x,y,X,Y,r,g,b
11,6,11,6,15,183,154
139,7,139,7,15,183,154
78,8,78,8,15,183,154
60,11,60,11,15,183,154
62,11,62,11,15,183,154
63,11,63,11,15,183,154
64,11,64,11,15,183,154
65,11,65,11,15,183,154
67,11,67,11,15,183,154
72,11,72,11,15,183,154
51,12,51,12,15,183,154
53,12,53,12,15,183,154
54,12,54,12,15,183,154
56,12,56,12,15,183,154
57,12,57,12,15,183,154
58,12,58,12,15,183,154
59,12,59,12,15,183,154
60,12,60,12,15,183,154
61,12,61,12,15,183,154
62,12,62,12,15,183,154
66,12,66,12,15,183,154
52,13,52,13,15,183,154
53,13,53,13,15,183,154
54,13,54,13,15,183,154
55,13,55,13,15,183,154
62,13,62,13,15,183,154
64,13,64,13,15,183,154
47,14,47,14,15,183,154
49,14,49,14,15,183,154
51,14,51,14,15,183,154
52,14,52,14,15,183,154
53,14,53,14,15,183,154
54,14,54,14,15,183,154
55,14,55,14,15,183,154
57,14,57,14,15,183,154
59,14,59,14,15,183,154
60,14,60,14,15,183,154
63,14,63,14,15,183,154
47,15,47,15,15,183,154
48,15,48,15,15,183,154
49,15,49,15,15,183,154
50,15,50,15,15,183,154
51,15,51,15,15,183,154
55,15,55,15,15,183,154
135,15,135,15,15,183,154
44,16,44,16,15,183,154
45,16,45,16,15,183,154
46,16,46,16,15,183,154
47,16,47,16,15,183,154
48,16,48,16,15,183,154
52,16,52,16,15,183,154
41,17,41,17,15,183,154
43,17,43,17,15,183,154
44,17,44,17,15,183,154
45,17,45,17,15,183,154
46,17,46,17,15,183,154
48,17,48,17,15,183,154
50,17,50,17,15,183,154
40,18,40,18,15,183,154
42,18,42,18,15,183,154
43,18,43,18,15,183,154
44,18,44,18,15,183,154
45,18,45,18,15,183,154
46,18,46,18,15,183,154
48,18,48,18,15,183,154
90,18,90,18,15,183,154
91,18,91,18,15,183,154
38,19,38,19,15,183,154
40,19,40,19,15,183,154
41,19,41,19,15,183,154
42,19,42,19,15,183,154
43,19,43,19,15,183,154
46,19,46,19,15,183,154
87,19,87,19,15,183,154
89,19,89,19,15,183,154
90,19,90,19,15,183,154
91,19,91,19,15,183,154
92,19,92,19,15,183,154
36,20,36,20,15,183,154
38,20,38,20,15,183,154
39,20,39,20,15,183,154
40,20,40,20,15,183,154
44,20,44,20,15,183,154
87,20,87,20,15,183,154
88,20,88,20,15,183,154
89,20,89,20,15,183,154
90,20,90,20,15,183,154
91,20,91,20,15,183,154
92,20,92,20,15,183,154
93,20,93,20,15,183,154
94,20,94,20,15,183,154
34,21,34,21,15,183,154
36,21,36,21,15,183,154
37,21,37,21,15,183,154
38,21,38,21,15,183,154
39,21,39,21,15,183,154
41,21,41,21,15,183,154
42,21,42,21,15,183,154
74,21,74,21,15,183,154
85,21,85,21,15,183,154
86,21,86,21,15,183,154
87,21,87,21,15,183,154
91,21,91,21,15,183,154
92,21,92,21,15,183,154
93,21,93,21,15,183,154
94,21,94,21,15,183,154
95,21,95,21,15,183,154
35,22,35,22,15,183,154
37,22,37,22,15,183,154
38,22,38,22,15,183,154
39,22,39,22,15,183,154
71,22,71,22,15,183,154
72,22,72,22,15,183,154
73,22,73,22,15,183,154
74,22,74,22,15,183,154
75,22,75,22,15,183,154
85,22,85,22,15,183,154
86,22,86,22,15,183,154
87,22,87,22,15,183,154
89,22,89,22,15,183,154
91,22,91,22,15,183,154
92,22,92,22,15,183,154
93,22,93,22,15,183,154
94,22,94,22,15,183,154
95,22,95,22,15,183,154
96,22,96,22,15,183,154
32,23,32,23,15,183,154
34,23,34,23,15,183,154
35,23,35,23,15,183,154
36,23,36,23,15,183,154
37,23,37,23,15,183,154
38,23,38,23,15,183,154
39,23,39,23,15,183,154
41,23,41,23,15,183,154
71,23,71,23,15,183,154
72,23,72,23,15,183,154
73,23,73,23,15,183,154
74,23,74,23,15,183,154
75,23,75,23,15,183,154
76,23,76,23,15,183,154
84,23,84,23,15,183,154
85,23,85,23,15,183,154
86,23,86,23,15,183,154
88,23,88,23,15,183,154
90,23,90,23,15,183,154
92,23,92,23,15,183,154
93,23,93,23,15,183,154
94,23,94,23,15,183,154
95,23,95,23,15,183,154
96,23,96,23,15,183,154
97,23,97,23,15,183,154
98,23,98,23,15,183,154
33,24,33,24,15,183,154
34,24,34,24,15,183,154
35,24,35,24,15,183,154
36,24,36,24,15,183,154
37,24,37,24,15,183,154
38,24,38,24,15,183,154
68,24,68,24,15,183,154
69,24,69,24,15,183,154
70,24,70,24,15,183,154
71,24,71,24,15,183,154
72,24,72,24,15,183,154
73,24,73,24,15,183,154
74,24,74,24,15,183,154
75,24,75,24,15,183,154
76,24,76,24,15,183,154
77,24,77,24,15,183,154
84,24,84,24,15,183,154
85,24,85,24,15,183,154
86,24,86,24,15,183,154
89,24,89,24,15,183,154
94,24,94,24,15,183,154
95,24,95,24,15,183,154
96,24,96,24,15,183,154
97,24,97,24,15,183,154
98,24,98,24,15,183,154
99,24,99,24,15,183,154
31,25,31,25,15,183,154
32,25,32,25,15,183,154
33,25,33,25,15,183,154
34,25,34,25,15,183,154
35,25,35,25,15,183,154
36,25,36,25,15,183,154
38,25,38,25,15,183,154
68,25,68,25,15,183,154
69,25,69,25,15,183,154
70,25,70,25,15,183,154
71,25,71,25,15,183,154
72,25,72,25,15,183,154
77,25,77,25,15,183,154
78,25,78,25,15,183,154
83,25,83,25,15,183,154
84,25,84,25,15,183,154
85,25,85,25,15,183,154
87,25,87,25,15,183,154
88,25,88,25,15,183,154
90,25,90,25,15,183,154
91,25,91,25,15,183,154
93,25,93,25,15,183,154
95,25,95,25,15,183,154
96,25,96,25,15,183,154
97,25,97,25,15,183,154
98,25,98,25,15,183,154
99,25,99,25,15,183,154
101,25,101,25,15,183,154
29,26,29,26,15,183,154
31,26,31,26,15,183,154
32,26,32,26,15,183,154
33,26,33,26,15,183,154
34,26,34,26,15,183,154
35,26,35,26,15,183,154
36,26,36,26,15,183,154
68,26,68,26,15,183,154
69,26,69,26,15,183,154
70,26,70,26,15,183,154
71,26,71,26,15,183,154
72,26,72,26,15,183,154
74,26,74,26,15,183,154
76,26,76,26,15,183,154
78,26,78,26,15,183,154
79,26,79,26,15,183,154
84,26,84,26,15,183,154
85,26,85,26,15,183,154
87,26,87,26,15,183,154
88,26,88,26,15,183,154
89,26,89,26,15,183,154
90,26,90,26,15,183,154
91,26,91,26,15,183,154
94,26,94,26,15,183,154
96,26,96,26,15,183,154
97,26,97,26,15,183,154
98,26,98,26,15,183,154
99,26,99,26,15,183,154
100,26,100,26,15,183,154
29,27,29,27,15,183,154
30,27,30,27,15,183,154
31,27,31,27,15,183,154
32,27,32,27,15,183,154
33,27,33,27,15,183,154
34,27,34,27,15,183,154
37,27,37,27,15,183,154
66,27,66,27,15,183,154
67,27,67,27,15,183,154
68,27,68,27,15,183,154
69,27,69,27,15,183,154
70,27,70,27,15,183,154
71,27,71,27,15,183,154
72,27,72,27,15,183,154
74,27,74,27,15,183,154
77,27,77,27,15,183,154
82,27,82,27,15,183,154
83,27,83,27,15,183,154
85,27,85,27,15,183,154
87,27,87,27,15,183,154
88,27,88,27,15,183,154
89,27,89,27,15,183,154
90,27,90,27,15,183,154
92,27,92,27,15,183,154
95,27,95,27,15,183,154
97,27,97,27,15,183,154
98,27,98,27,15,183,154
99,27,99,27,15,183,154
100,27,100,27,15,183,154
101,27,101,27,15,183,154
102,27,102,27,15,183,154
26,28,26,28,15,183,154
28,28,28,28,15,183,154
29,28,29,28,15,183,154
30,28,30,28,15,183,154
31,28,31,28,15,183,154
32,28,32,28,15,183,154
33,28,33,28,15,183,154
34,28,34,28,15,183,154
36,28,36,28,15,183,154
66,28,66,28,15,183,154
67,28,67,28,15,183,154
68,28,68,28,15,183,154
69,28,69,28,15,183,154
70,28,70,28,15,183,154
71,28,71,28,15,183,154
73,28,73,28,15,183,154
75,28,75,28,15,183,154
77,28,77,28,15,183,154
79,28,79,28,15,183,154
81,28,81,28,15,183,154
82,28,82,28,15,183,154
84,28,84,28,15,183,154
86,28,86,28,15,183,154
88,28,88,28,15,183,154
91,28,91,28,15,183,154
93,28,93,28,15,183,154
96,28,96,28,15,183,154
98,28,98,28,15,183,154
99,28,99,28,15,183,154
100,28,100,28,15,183,154
101,28,101,28,15,183,154
102,28,102,28,15,183,154
103,28,103,28,15,183,154
27,29,27,29,15,183,154
28,29,28,29,15,183,154
29,29,29,29,15,183,154
30,29,30,29,15,183,154
31,29,31,29,15,183,154
32,29,32,29,15,183,154
34,29,34,29,15,183,154
66,29,66,29,15,183,154
67,29,67,29,15,183,154
68,29,68,29,15,183,154
69,29,69,29,15,183,154
70,29,70,29,15,183,154
74,29,74,29,15,183,154
77,29,77,29,15,183,154
82,29,82,29,15,183,154
85,29,85,29,15,183,154
88,29,88,29,15,183,154
90,29,90,29,15,183,154
94,29,94,29,15,183,154
97,29,97,29,15,183,154
99,29,99,29,15,183,154
100,29,100,29,15,183,154
101,29,101,29,15,183,154
102,29,102,29,15,183,154
103,29,103,29,15,183,154
105,29,105,29,15,183,154
137,29,137,29,15,183,154
26,30,26,30,15,183,154
27,30,27,30,15,183,154
28,30,28,30,15,183,154
29,30,29,30,15,183,154
30,30,30,30,15,183,154
31,30,31,30,15,183,154
32,30,32,30,15,183,154
34,30,34,30,15,183,154
66,30,66,30,15,183,154
67,30,67,30,15,183,154
68,30,68,30,15,183,154
69,30,69,30,15,183,154
70,30,70,30,15,183,154
72,30,72,30,15,183,154
74,30,74,30,15,183,154
76,30,76,30,15,183,154
79,30,79,30,15,183,154
81,30,81,30,15,183,154
82,30,82,30,15,183,154
86,30,86,30,15,183,154
91,30,91,30,15,183,154
93,30,93,30,15,183,154
95,30,95,30,15,183,154
98,30,98,30,15,183,154
99,30,99,30,15,183,154
100,30,100,30,15,183,154
101,30,101,30,15,183,154
102,30,102,30,15,183,154
103,30,103,30,15,183,154
104,30,104,30,15,183,154
25,31,25,31,15,183,154
26,31,26,31,15,183,154
27,31,27,31,15,183,154
28,31,28,31,15,183,154
29,31,29,31,15,183,154
30,31,30,31,15,183,154
31,31,31,31,15,183,154
32,31,32,31,15,183,154
66,31,66,31,15,183,154
67,31,67,31,15,183,154
68,31,68,31,15,183,154
69,31,69,31,15,183,154
70,31,70,31,15,183,154
72,31,72,31,15,183,154
74,31,74,31,15,183,154
77,31,77,31,15,183,154
80,31,80,31,15,183,154
83,31,83,31,15,183,154
84,31,84,31,15,183,154
85,31,85,31,15,183,154
86,31,86,31,15,183,154
87,31,87,31,15,183,154
88,31,88,31,15,183,154
92,31,92,31,15,183,154
94,31,94,31,15,183,154
96,31,96,31,15,183,154
99,31,99,31,15,183,154
100,31,100,31,15,183,154
101,31,101,31,15,183,154
102,31,102,31,15,183,154
103,31,103,31,15,183,154
104,31,104,31,15,183,154
105,31,105,31,15,183,154
24,32,24,32,15,183,154
25,32,25,32,15,183,154
26,32,26,32,15,183,154
27,32,27,32,15,183,154
28,32,28,32,15,183,154
29,32,29,32,15,183,154
30,32,30,32,15,183,154
31,32,31,32,15,183,154
33,32,33,32,15,183,154
63,32,63,32,15,183,154
67,32,67,32,15,183,154
68,32,68,32,15,183,154
71,32,71,32,15,183,154
74,32,74,32,15,183,154
76,32,76,32,15,183,154
78,32,78,32,15,183,154
81,32,81,32,15,183,154
84,32,84,32,15,183,154
85,32,85,32,15,183,154
86,32,86,32,15,183,154
87,32,87,32,15,183,154
89,32,89,32,15,183,154
90,32,90,32,15,183,154
91,32,91,32,15,183,154
96,32,96,32,15,183,154
98,32,98,32,15,183,154
100,32,100,32,15,183,154
101,32,101,32,15,183,154
102,32,102,32,15,183,154
103,32,103,32,15,183,154
104,32,104,32,15,183,154
105,32,105,32,15,183,154
106,32,106,32,15,183,154
110,32,110,32,15,183,154
111,32,111,32,15,183,154
113,32,113,32,15,183,154
24,33,24,33,15,183,154
25,33,25,33,15,183,154
26,33,26,33,15,183,154
27,33,27,33,15,183,154
28,33,28,33,15,183,154
29,33,29,33,15,183,154
30,33,30,33,15,183,154
31,33,31,33,15,183,154
62,33,62,33,15,183,154
63,33,63,33,15,183,154
67,33,67,33,15,183,154
68,33,68,33,15,183,154
72,33,72,33,15,183,154
74,33,74,33,15,183,154
76,33,76,33,15,183,154
77,33,77,33,15,183,154
78,33,78,33,15,183,154
79,33,79,33,15,183,154
80,33,80,33,15,183,154
81,33,81,33,15,183,154
82,33,82,33,15,183,154
83,33,83,33,15,183,154
84,33,84,33,15,183,154
86,33,86,33,15,183,154
87,33,87,33,15,183,154
88,33,88,33,15,183,154
89,33,89,33,15,183,154
90,33,90,33,15,183,154
91,33,91,33,15,183,154
92,33,92,33,15,183,154
94,33,94,33,15,183,154
97,33,97,33,15,183,154
100,33,100,33,15,183,154
101,33,101,33,15,183,154
102,33,102,33,15,183,154
103,33,103,33,15,183,154
104,33,104,33,15,183,154
105,33,105,33,15,183,154
106,33,106,33,15,183,154
110,33,110,33,15,183,154
111,33,111,33,15,183,154
112,33,112,33,15,183,154
114,33,114,33,15,183,154
23,34,23,34,15,183,154
24,34,24,34,15,183,154
25,34,25,34,15,183,154
26,34,26,34,15,183,154
27,34,27,34,15,183,154
28,34,28,34,15,183,154
29,34,29,34,15,183,154
30,34,30,34,15,183,154
31,34,31,34,15,183,154
61,34,61,34,15,183,154
62,34,62,34,15,183,154
63,34,63,34,15,183,154
65,34,65,34,15,183,154
67,34,67,34,15,183,154
68,34,68,34,15,183,154
70,34,70,34,15,183,154
72,34,72,34,15,183,154
74,34,74,34,15,183,154
75,34,75,34,15,183,154
77,34,77,34,15,183,154
79,34,79,34,15,183,154
81,34,81,34,15,183,154
82,34,82,34,15,183,154
83,34,83,34,15,183,154
85,34,85,34,15,183,154
86,34,86,34,15,183,154
87,34,87,34,15,183,154
88,34,88,34,15,183,154
89,34,89,34,15,183,154
91,34,91,34,15,183,154
92,34,92,34,15,183,154
93,34,93,34,15,183,154
94,34,94,34,15,183,154
96,34,96,34,15,183,154
98,34,98,34,15,183,154
102,34,102,34,15,183,154
103,34,103,34,15,183,154
104,34,104,34,15,183,154
105,34,105,34,15,183,154
106,34,106,34,15,183,154
111,34,111,34,15,183,154
112,34,112,34,15,183,154
113,34,113,34,15,183,154
115,34,115,34,15,183,154
150,34,150,34,15,183,154
22,35,22,35,15,183,154
24,35,24,35,15,183,154
25,35,25,35,15,183,154
26,35,26,35,15,183,154
27,35,27,35,15,183,154
28,35,28,35,15,183,154
29,35,29,35,15,183,154
30,35,30,35,15,183,154
62,35,62,35,15,183,154
64,35,64,35,15,183,154
68,35,68,35,15,183,154
70,35,70,35,15,183,154
72,35,72,35,15,183,154
74,35,74,35,15,183,154
76,35,76,35,15,183,154
77,35,77,35,15,183,154
79,35,79,35,15,183,154
81,35,81,35,15,183,154
82,35,82,35,15,183,154
83,35,83,35,15,183,154
84,35,84,35,15,183,154
85,35,85,35,15,183,154
86,35,86,35,15,183,154
87,35,87,35,15,183,154
89,35,89,35,15,183,154
90,35,90,35,15,183,154
91,35,91,35,15,183,154
92,35,92,35,15,183,154
93,35,93,35,15,183,154
94,35,94,35,15,183,154
98,35,98,35,15,183,154
100,35,100,35,15,183,154
102,35,102,35,15,183,154
103,35,103,35,15,183,154
104,35,104,35,15,183,154
105,35,105,35,15,183,154
106,35,106,35,15,183,154
107,35,107,35,15,183,154
109,35,109,35,15,183,154
111,35,111,35,15,183,154
112,35,112,35,15,183,154
113,35,113,35,15,183,154
114,35,114,35,15,183,154
150,35,150,35,15,183,154
21,36,21,36,15,183,154
23,36,23,36,15,183,154
24,36,24,36,15,183,154
25,36,25,36,15,183,154
26,36,26,36,15,183,154
27,36,27,36,15,183,154
28,36,28,36,15,183,154
29,36,29,36,15,183,154
31,36,31,36,15,183,154
60,36,60,36,15,183,154
61,36,61,36,15,183,154
62,36,62,36,15,183,154
67,36,67,36,15,183,154
68,36,68,36,15,183,154
69,36,69,36,15,183,154
75,36,75,36,15,183,154
78,36,78,36,15,183,154
79,36,79,36,15,183,154
80,36,80,36,15,183,154
83,36,83,36,15,183,154
85,36,85,36,15,183,154
86,36,86,36,15,183,154
87,36,87,36,15,183,154
88,36,88,36,15,183,154
89,36,89,36,15,183,154
91,36,91,36,15,183,154
93,36,93,36,15,183,154
94,36,94,36,15,183,154
95,36,95,36,15,183,154
99,36,99,36,15,183,154
101,36,101,36,15,183,154
103,36,103,36,15,183,154
104,36,104,36,15,183,154
105,36,105,36,15,183,154
106,36,106,36,15,183,154
107,36,107,36,15,183,154
111,36,111,36,15,183,154
112,36,112,36,15,183,154
113,36,113,36,15,183,154
114,36,114,36,15,183,154
115,36,115,36,15,183,154
148,36,148,36,15,183,154
149,36,149,36,15,183,154
150,36,150,36,15,183,154
151,36,151,36,15,183,154
21,37,21,37,15,183,154
22,37,22,37,15,183,154
23,37,23,37,15,183,154
24,37,24,37,15,183,154
25,37,25,37,15,183,154
26,37,26,37,15,183,154
27,37,27,37,15,183,154
28,37,28,37,15,183,154
30,37,30,37,15,183,154
60,37,60,37,15,183,154
61,37,61,37,15,183,154
62,37,62,37,15,183,154
64,37,64,37,15,183,154
68,37,68,37,15,183,154
69,37,69,37,15,183,154
70,37,70,37,15,183,154
72,37,72,37,15,183,154
74,37,74,37,15,183,154
76,37,76,37,15,183,154
77,37,77,37,15,183,154
79,37,79,37,15,183,154
81,37,81,37,15,183,154
82,37,82,37,15,183,154
83,37,83,37,15,183,154
84,37,84,37,15,183,154
86,37,86,37,15,183,154
87,37,87,37,15,183,154
89,37,89,37,15,183,154
90,37,90,37,15,183,154
92,37,92,37,15,183,154
94,37,94,37,15,183,154
95,37,95,37,15,183,154
96,37,96,37,15,183,154
98,37,98,37,15,183,154
102,37,102,37,15,183,154
103,37,103,37,15,183,154
104,37,104,37,15,183,154
105,37,105,37,15,183,154
106,37,106,37,15,183,154
107,37,107,37,15,183,154
108,37,108,37,15,183,154
110,37,110,37,15,183,154
111,37,111,37,15,183,154
112,37,112,37,15,183,154
113,37,113,37,15,183,154
114,37,114,37,15,183,154
115,37,115,37,15,183,154
148,37,148,37,15,183,154
149,37,149,37,15,183,154
150,37,150,37,15,183,154
151,37,151,37,15,183,154
153,37,153,37,15,183,154
21,38,21,38,15,183,154
22,38,22,38,15,183,154
23,38,23,38,15,183,154
24,38,24,38,15,183,154
25,38,25,38,15,183,154
26,38,26,38,15,183,154
27,38,27,38,15,183,154
28,38,28,38,15,183,154
60,38,60,38,15,183,154
61,38,61,38,15,183,154
62,38,62,38,15,183,154
63,38,63,38,15,183,154
65,38,65,38,15,183,154
68,38,68,38,15,183,154
69,38,69,38,15,183,154
70,38,70,38,15,183,154
72,38,72,38,15,183,154
74,38,74,38,15,183,154
76,38,76,38,15,183,154
78,38,78,38,15,183,154
79,38,79,38,15,183,154
81,38,81,38,15,183,154
82,38,82,38,15,183,154
83,38,83,38,15,183,154
84,38,84,38,15,183,154
85,38,85,38,15,183,154
87,38,87,38,15,183,154
89,38,89,38,15,183,154
90,38,90,38,15,183,154
92,38,92,38,15,183,154
93,38,93,38,15,183,154
96,38,96,38,15,183,154
99,38,99,38,15,183,154
101,38,101,38,15,183,154
103,38,103,38,15,183,154
104,38,104,38,15,183,154
105,38,105,38,15,183,154
106,38,106,38,15,183,154
107,38,107,38,15,183,154
108,38,108,38,15,183,154
110,38,110,38,15,183,154
112,38,112,38,15,183,154
113,38,113,38,15,183,154
114,38,114,38,15,183,154
115,38,115,38,15,183,154
117,38,117,38,15,183,154
149,38,149,38,15,183,154
150,38,150,38,15,183,154
151,38,151,38,15,183,154
20,39,20,39,15,183,154
21,39,21,39,15,183,154
22,39,22,39,15,183,154
23,39,23,39,15,183,154
24,39,24,39,15,183,154
25,39,25,39,15,183,154
26,39,26,39,15,183,154
27,39,27,39,15,183,154
29,39,29,39,15,183,154
59,39,59,39,15,183,154
60,39,60,39,15,183,154
61,39,61,39,15,183,154
62,39,62,39,15,183,154
63,39,63,39,15,183,154
66,39,66,39,15,183,154
70,39,70,39,15,183,154
72,39,72,39,15,183,154
74,39,74,39,15,183,154
75,39,75,39,15,183,154
77,39,77,39,15,183,154
78,39,78,39,15,183,154
80,39,80,39,15,183,154
82,39,82,39,15,183,154
83,39,83,39,15,183,154
85,39,85,39,15,183,154
86,39,86,39,15,183,154
87,39,87,39,15,183,154
88,39,88,39,15,183,154
89,39,89,39,15,183,154
90,39,90,39,15,183,154
91,39,91,39,15,183,154
92,39,92,39,15,183,154
93,39,93,39,15,183,154
94,39,94,39,15,183,154
96,39,96,39,15,183,154
97,39,97,39,15,183,154
103,39,103,39,15,183,154
104,39,104,39,15,183,154
105,39,105,39,15,183,154
106,39,106,39,15,183,154
107,39,107,39,15,183,154
108,39,108,39,15,183,154
109,39,109,39,15,183,154
111,39,111,39,15,183,154
112,39,112,39,15,183,154
113,39,113,39,15,183,154
114,39,114,39,15,183,154
115,39,115,39,15,183,154
116,39,116,39,15,183,154
118,39,118,39,15,183,154
148,39,148,39,15,183,154
149,39,149,39,15,183,154
150,39,150,39,15,183,154
151,39,151,39,15,183,154
152,39,152,39,15,183,154
153,39,153,39,15,183,154
154,39,154,39,15,183,154
156,39,156,39,15,183,154
18,40,18,40,15,183,154
20,40,20,40,15,183,154
21,40,21,40,15,183,154
22,40,22,40,15,183,154
23,40,23,40,15,183,154
24,40,24,40,15,183,154
25,40,25,40,15,183,154
26,40,26,40,15,183,154
27,40,27,40,15,183,154
59,40,59,40,15,183,154
60,40,60,40,15,183,154
61,40,61,40,15,183,154
62,40,62,40,15,183,154
63,40,63,40,15,183,154
65,40,65,40,15,183,154
