x,y,X,Y,r,g,b
71,40,71,40,15,183,154
75,40,75,40,15,183,154
76,40,76,40,15,183,154
79,40,79,40,15,183,154
81,40,81,40,15,183,154
82,40,82,40,15,183,154
86,40,86,40,15,183,154
87,40,87,40,15,183,154
89,40,89,40,15,183,154
90,40,90,40,15,183,154
94,40,94,40,15,183,154
97,40,97,40,15,183,154
99,40,99,40,15,183,154
102,40,102,40,15,183,154
104,40,104,40,15,183,154
105,40,105,40,15,183,154
106,40,106,40,15,183,154
107,40,107,40,15,183,154
108,40,108,40,15,183,154
109,40,109,40,15,183,154
110,40,110,40,15,183,154
112,40,112,40,15,183,154
113,40,113,40,15,183,154
114,40,114,40,15,183,154
115,40,115,40,15,183,154
116,40,116,40,15,183,154
117,40,117,40,15,183,154
144,40,144,40,15,183,154
146,40,146,40,15,183,154
147,40,147,40,15,183,154
148,40,148,40,15,183,154
149,40,149,40,15,183,154
150,40,150,40,15,183,154
151,40,151,40,15,183,154
152,40,152,40,15,183,154
153,40,153,40,15,183,154
154,40,154,40,15,183,154
155,40,155,40,15,183,154
157,40,157,40,15,183,154
17,41,17,41,15,183,154
19,41,19,41,15,183,154
20,41,20,41,15,183,154
21,41,21,41,15,183,154
22,41,22,41,15,183,154
23,41,23,41,15,183,154
24,41,24,41,15,183,154
25,41,25,41,15,183,154
26,41,26,41,15,183,154
58,41,58,41,15,183,154
59,41,59,41,15,183,154
60,41,60,41,15,183,154
61,41,61,41,15,183,154
62,41,62,41,15,183,154
63,41,63,41,15,183,154
66,41,66,41,15,183,154
71,41,71,41,15,183,154
73,41,73,41,15,183,154
75,41,75,41,15,183,154
77,41,77,41,15,183,154
78,41,78,41,15,183,154
80,41,80,41,15,183,154
82,41,82,41,15,183,154
83,41,83,41,15,183,154
85,41,85,41,15,183,154
86,41,86,41,15,183,154
87,41,87,41,15,183,154
89,41,89,41,15,183,154
91,41,91,41,15,183,154
95,41,95,41,15,183,154
101,41,101,41,15,183,154
104,41,104,41,15,183,154
105,41,105,41,15,183,154
106,41,106,41,15,183,154
107,41,107,41,15,183,154
108,41,108,41,15,183,154
109,41,109,41,15,183,154
110,41,110,41,15,183,154
112,41,112,41,15,183,154
113,41,113,41,15,183,154
114,41,114,41,15,183,154
115,41,115,41,15,183,154
116,41,116,41,15,183,154
117,41,117,41,15,183,154
118,41,118,41,15,183,154
144,41,144,41,15,183,154
145,41,145,41,15,183,154
146,41,146,41,15,183,154
147,41,147,41,15,183,154
148,41,148,41,15,183,154
149,41,149,41,15,183,154
150,41,150,41,15,183,154
151,41,151,41,15,183,154
152,41,152,41,15,183,154
153,41,153,41,15,183,154
154,41,154,41,15,183,154
15,42,15,42,15,183,154
17,42,17,42,15,183,154
19,42,19,42,15,183,154
20,42,20,42,15,183,154
21,42,21,42,15,183,154
22,42,22,42,15,183,154
23,42,23,42,15,183,154
24,42,24,42,15,183,154
25,42,25,42,15,183,154
26,42,26,42,15,183,154
58,42,58,42,15,183,154
59,42,59,42,15,183,154
60,42,60,42,15,183,154
61,42,61,42,15,183,154
62,42,62,42,15,183,154
63,42,63,42,15,183,154
65,42,65,42,15,183,154
71,42,71,42,15,183,154
73,42,73,42,15,183,154
75,42,75,42,15,183,154
78,42,78,42,15,183,154
80,42,80,42,15,183,154
81,42,81,42,15,183,154
82,42,82,42,15,183,154
83,42,83,42,15,183,154
84,42,84,42,15,183,154
86,42,86,42,15,183,154
87,42,87,42,15,183,154
89,42,89,42,15,183,154
92,42,92,42,15,183,154
94,42,94,42,15,183,154
97,42,97,42,15,183,154
99,42,99,42,15,183,154
102,42,102,42,15,183,154
104,42,104,42,15,183,154
105,42,105,42,15,183,154
106,42,106,42,15,183,154
107,42,107,42,15,183,154
108,42,108,42,15,183,154
109,42,109,42,15,183,154
110,42,110,42,15,183,154
112,42,112,42,15,183,154
113,42,113,42,15,183,154
114,42,114,42,15,183,154
115,42,115,42,15,183,154
116,42,116,42,15,183,154
117,42,117,42,15,183,154
118,42,118,42,15,183,154
145,42,145,42,15,183,154
146,42,146,42,15,183,154
147,42,147,42,15,183,154
148,42,148,42,15,183,154
149,42,149,42,15,183,154
150,42,150,42,15,183,154
151,42,151,42,15,183,154
152,42,152,42,15,183,154
153,42,153,42,15,183,154
154,42,154,42,15,183,154
156,42,156,42,15,183,154
17,43,17,43,15,183,154
18,43,18,43,15,183,154
19,43,19,43,15,183,154
20,43,20,43,15,183,154
21,43,21,43,15,183,154
22,43,22,43,15,183,154
23,43,23,43,15,183,154
24,43,24,43,15,183,154
25,43,25,43,15,183,154
26,43,26,43,15,183,154
56,43,56,43,15,183,154
58,43,58,43,15,183,154
59,43,59,43,15,183,154
60,43,60,43,15,183,154
61,43,61,43,15,183,154
62,43,62,43,15,183,154
63,43,63,43,15,183,154
68,43,68,43,15,183,154
70,43,70,43,15,183,154
74,43,74,43,15,183,154
76,43,76,43,15,183,154
79,43,79,43,15,183,154
81,43,81,43,15,183,154
84,43,84,43,15,183,154
85,43,85,43,15,183,154
86,43,86,43,15,183,154
88,43,88,43,15,183,154
90,43,90,43,15,183,154
92,43,92,43,15,183,154
93,43,93,43,15,183,154
94,43,94,43,15,183,154
95,43,95,43,15,183,154
96,43,96,43,15,183,154
100,43,100,43,15,183,154
106,43,106,43,15,183,154
107,43,107,43,15,183,154
108,43,108,43,15,183,154
109,43,109,43,15,183,154
110,43,110,43,15,183,154
112,43,112,43,15,183,154
114,43,114,43,15,183,154
115,43,115,43,15,183,154
116,43,116,43,15,183,154
117,43,117,43,15,183,154
118,43,118,43,15,183,154
119,43,119,43,15,183,154
147,43,147,43,15,183,154
148,43,148,43,15,183,154
149,43,149,43,15,183,154
150,43,150,43,15,183,154
151,43,151,43,15,183,154
152,43,152,43,15,183,154
153,43,153,43,15,183,154
154,43,154,43,15,183,154
15,44,15,44,15,183,154
17,44,17,44,15,183,154
18,44,18,44,15,183,154
19,44,19,44,15,183,154
20,44,20,44,15,183,154
21,44,21,44,15,183,154
22,44,22,44,15,183,154
23,44,23,44,15,183,154
24,44,24,44,15,183,154
25,44,25,44,15,183,154
26,44,26,44,15,183,154
57,44,57,44,15,183,154
58,44,58,44,15,183,154
59,44,59,44,15,183,154
60,44,60,44,15,183,154
61,44,61,44,15,183,154
62,44,62,44,15,183,154
64,44,64,44,15,183,154
68,44,68,44,15,183,154
69,44,69,44,15,183,154
70,44,70,44,15,183,154
71,44,71,44,15,183,154
72,44,72,44,15,183,154
74,44,74,44,15,183,154
77,44,77,44,15,183,154
79,44,79,44,15,183,154
80,44,80,44,15,183,154
81,44,81,44,15,183,154
83,44,83,44,15,183,154
85,44,85,44,15,183,154
86,44,86,44,15,183,154
87,44,87,44,15,183,154
96,44,96,44,15,183,154
97,44,97,44,15,183,154
98,44,98,44,15,183,154
99,44,99,44,15,183,154
101,44,101,44,15,183,154
102,44,102,44,15,183,154
106,44,106,44,15,183,154
107,44,107,44,15,183,154
108,44,108,44,15,183,154
109,44,109,44,15,183,154
110,44,110,44,15,183,154
112,44,112,44,15,183,154
115,44,115,44,15,183,154
116,44,116,44,15,183,154
117,44,117,44,15,183,154
118,44,118,44,15,183,154
119,44,119,44,15,183,154
146,44,146,44,15,183,154
147,44,147,44,15,183,154
148,44,148,44,15,183,154
149,44,149,44,15,183,154
150,44,150,44,15,183,154
151,44,151,44,15,183,154
152,44,152,44,15,183,154
153,44,153,44,15,183,154
154,44,154,44,15,183,154
17,45,17,45,15,183,154
18,45,18,45,15,183,154
19,45,19,45,15,183,154
20,45,20,45,15,183,154
21,45,21,45,15,183,154
22,45,22,45,15,183,154
23,45,23,45,15,183,154
24,45,24,45,15,183,154
26,45,26,45,15,183,154
57,45,57,45,15,183,154
58,45,58,45,15,183,154
59,45,59,45,15,183,154
60,45,60,45,15,183,154
61,45,61,45,15,183,154
62,45,62,45,15,183,154
64,45,64,45,15,183,154
70,45,70,45,15,183,154
73,45,73,45,15,183,154
75,45,75,45,15,183,154
77,45,77,45,15,183,154
79,45,79,45,15,183,154
81,45,81,45,15,183,154
82,45,82,45,15,183,154
83,45,83,45,15,183,154
85,45,85,45,15,183,154
87,45,87,45,15,183,154
89,45,89,45,15,183,154
95,45,95,45,15,183,154
97,45,97,45,15,183,154
101,45,101,45,15,183,154
104,45,104,45,15,183,154
106,45,106,45,15,183,154
107,45,107,45,15,183,154
108,45,108,45,15,183,154
109,45,109,45,15,183,154
110,45,110,45,15,183,154
112,45,112,45,15,183,154
114,45,114,45,15,183,154
115,45,115,45,15,183,154
116,45,116,45,15,183,154
117,45,117,45,15,183,154
118,45,118,45,15,183,154
119,45,119,45,15,183,154
147,45,147,45,15,183,154
148,45,148,45,15,183,154
149,45,149,45,15,183,154
151,45,151,45,15,183,154
152,45,152,45,15,183,154
153,45,153,45,15,183,154
154,45,154,45,15,183,154
15,46,15,46,15,183,154
17,46,17,46,15,183,154
18,46,18,46,15,183,154
19,46,19,46,15,183,154
20,46,20,46,15,183,154
21,46,21,46,15,183,154
22,46,22,46,15,183,154
23,46,23,46,15,183,154
24,46,24,46,15,183,154
26,46,26,46,15,183,154
57,46,57,46,15,183,154
58,46,58,46,15,183,154
59,46,59,46,15,183,154
60,46,60,46,15,183,154
61,46,61,46,15,183,154
62,46,62,46,15,183,154
64,46,64,46,15,183,154
66,46,66,46,15,183,154
71,46,71,46,15,183,154
74,46,74,46,15,183,154
76,46,76,46,15,183,154
79,46,79,46,15,183,154
81,46,81,46,15,183,154
83,46,83,46,15,183,154
84,46,84,46,15,183,154
88,46,88,46,15,183,154
90,46,90,46,15,183,154
92,46,92,46,15,183,154
94,46,94,46,15,183,154
95,46,95,46,15,183,154
98,46,98,46,15,183,154
100,46,100,46,15,183,154
101,46,101,46,15,183,154
102,46,102,46,15,183,154
106,46,106,46,15,183,154
107,46,107,46,15,183,154
108,46,108,46,15,183,154
109,46,109,46,15,183,154
110,46,110,46,15,183,154
112,46,112,46,15,183,154
115,46,115,46,15,183,154
116,46,116,46,15,183,154
117,46,117,46,15,183,154
118,46,118,46,15,183,154
119,46,119,46,15,183,154
145,46,145,46,15,183,154
147,46,147,46,15,183,154
148,46,148,46,15,183,154
149,46,149,46,15,183,154
151,46,151,46,15,183,154
152,46,152,46,15,183,154
153,46,153,46,15,183,154
154,46,154,46,15,183,154
16,47,16,47,15,183,154
17,47,17,47,15,183,154
18,47,18,47,15,183,154
19,47,19,47,15,183,154
20,47,20,47,15,183,154
21,47,21,47,15,183,154
22,47,22,47,15,183,154
23,47,23,47,15,183,154
24,47,24,47,15,183,154
56,47,56,47,15,183,154
57,47,57,47,15,183,154
58,47,58,47,15,183,154
59,47,59,47,15,183,154
60,47,60,47,15,183,154
61,47,61,47,15,183,154
62,47,62,47,15,183,154
66,47,66,47,15,183,154
68,47,68,47,15,183,154
72,47,72,47,15,183,154
75,47,75,47,15,183,154
80,47,80,47,15,183,154
86,47,86,47,15,183,154
89,47,89,47,15,183,154
93,47,93,47,15,183,154
96,47,96,47,15,183,154
99,47,99,47,15,183,154
102,47,102,47,15,183,154
107,47,107,47,15,183,154
108,47,108,47,15,183,154
109,47,109,47,15,183,154
110,47,110,47,15,183,154
113,47,113,47,15,183,154
116,47,116,47,15,183,154
117,47,117,47,15,183,154
118,47,118,47,15,183,154
119,47,119,47,15,183,154
120,47,120,47,15,183,154
146,47,146,47,15,183,154
147,47,147,47,15,183,154
154,47,154,47,15,183,154
14,48,14,48,15,183,154
16,48,16,48,15,183,154
17,48,17,48,15,183,154
18,48,18,48,15,183,154
19,48,19,48,15,183,154
20,48,20,48,15,183,154
21,48,21,48,15,183,154
22,48,22,48,15,183,154
23,48,23,48,15,183,154
24,48,24,48,15,183,154
25,48,25,48,15,183,154
56,48,56,48,15,183,154
57,48,57,48,15,183,154
58,48,58,48,15,183,154
59,48,59,48,15,183,154
60,48,60,48,15,183,154
61,48,61,48,15,183,154
62,48,62,48,15,183,154
70,48,70,48,15,183,154
72,48,72,48,15,183,154
75,48,75,48,15,183,154
78,48,78,48,15,183,154
80,48,80,48,15,183,154
83,48,83,48,15,183,154
86,48,86,48,15,183,154
88,48,88,48,15,183,154
91,48,91,48,15,183,154
94,48,94,48,15,183,154
97,48,97,48,15,183,154
99,48,99,48,15,183,154
103,48,103,48,15,183,154
105,48,105,48,15,183,154
107,48,107,48,15,183,154
108,48,108,48,15,183,154
109,48,109,48,15,183,154
110,48,110,48,15,183,154
111,48,111,48,15,183,154
114,48,114,48,15,183,154
116,48,116,48,15,183,154
117,48,117,48,15,183,154
118,48,118,48,15,183,154
119,48,119,48,15,183,154
120,48,120,48,15,183,154
148,48,148,48,15,183,154
150,48,150,48,15,183,154
154,48,154,48,15,183,154
15,49,15,49,15,183,154
16,49,16,49,15,183,154
17,49,17,49,15,183,154
18,49,18,49,15,183,154
19,49,19,49,15,183,154
20,49,20,49,15,183,154
21,49,21,49,15,183,154
22,49,22,49,15,183,154
23,49,23,49,15,183,154
24,49,24,49,15,183,154
26,49,26,49,15,183,154
56,49,56,49,15,183,154
57,49,57,49,15,183,154
58,49,58,49,15,183,154
59,49,59,49,15,183,154
60,49,60,49,15,183,154
61,49,61,49,15,183,154
62,49,62,49,15,183,154
66,49,66,49,15,183,154
68,49,68,49,15,183,154
69,49,69,49,15,183,154
71,49,71,49,15,183,154
73,49,73,49,15,183,154
74,49,74,49,15,183,154
80,49,80,49,15,183,154
82,49,82,49,15,183,154
84,49,84,49,15,183,154
87,49,87,49,15,183,154
90,49,90,49,15,183,154
92,49,92,49,15,183,154
101,49,101,49,15,183,154
106,49,106,49,15,183,154
107,49,107,49,15,183,154
108,49,108,49,15,183,154
109,49,109,49,15,183,154
110,49,110,49,15,183,154
111,49,111,49,15,183,154
113,49,113,49,15,183,154
115,49,115,49,15,183,154
117,49,117,49,15,183,154
118,49,118,49,15,183,154
119,49,119,49,15,183,154
120,49,120,49,15,183,154
13,50,13,50,15,183,154
15,50,15,50,15,183,154
16,50,16,50,15,183,154
17,50,17,50,15,183,154
18,50,18,50,15,183,154
19,50,19,50,15,183,154
20,50,20,50,15,183,154
21,50,21,50,15,183,154
22,50,22,50,15,183,154
23,50,23,50,15,183,154
25,50,25,50,15,183,154
55,50,55,50,15,183,154
56,50,56,50,15,183,154
57,50,57,50,15,183,154
58,50,58,50,15,183,154
59,50,59,50,15,183,154
60,50,60,50,15,183,154
61,50,61,50,15,183,154
62,50,62,50,15,183,154
66,50,66,50,15,183,154
67,50,67,50,15,183,154
68,50,68,50,15,183,154
71,50,71,50,15,183,154
73,50,73,50,15,183,154
76,50,76,50,15,183,154
77,50,77,50,15,183,154
79,50,79,50,15,183,154
82,50,82,50,15,183,154
85,50,85,50,15,183,154
86,50,86,50,15,183,154
89,50,89,50,15,183,154
91,50,91,50,15,183,154
96,50,96,50,15,183,154
98,50,98,50,15,183,154
103,50,103,50,15,183,154
107,50,107,50,15,183,154
108,50,108,50,15,183,154
109,50,109,50,15,183,154
110,50,110,50,15,183,154
111,50,111,50,15,183,154
114,50,114,50,15,183,154
116,50,116,50,15,183,154
117,50,117,50,15,183,154
118,50,118,50,15,183,154
119,50,119,50,15,183,154
120,50,120,50,15,183,154
125,50,125,50,15,183,154
14,51,14,51,15,183,154
15,51,15,51,15,183,154
16,51,16,51,15,183,154
17,51,17,51,15,183,154
18,51,18,51,15,183,154
19,51,19,51,15,183,154
20,51,20,51,15,183,154
21,51,21,51,15,183,154
22,51,22,51,15,183,154
23,51,23,51,15,183,154
55,51,55,51,15,183,154
56,51,56,51,15,183,154
57,51,57,51,15,183,154
58,51,58,51,15,183,154
59,51,59,51,15,183,154
60,51,60,51,15,183,154
61,51,61,51,15,183,154
63,51,63,51,15,183,154
68,51,68,51,15,183,154
69,51,69,51,15,183,154
77,51,77,51,15,183,154
82,51,82,51,15,183,154
88,51,88,51,15,183,154
90,51,90,51,15,183,154
105,51,105,51,15,183,154
107,51,107,51,15,183,154
108,51,108,51,15,183,154
109,51,109,51,15,183,154
110,51,110,51,15,183,154
111,51,111,51,15,183,154
113,51,113,51,15,183,154
117,51,117,51,15,183,154
118,51,118,51,15,183,154
119,51,119,51,15,183,154
120,51,120,51,15,183,154
121,51,121,51,15,183,154
126,51,126,51,15,183,154
14,52,14,52,15,183,154
15,52,15,52,15,183,154
16,52,16,52,15,183,154
17,52,17,52,15,183,154
18,52,18,52,15,183,154
19,52,19,52,15,183,154
20,52,20,52,15,183,154
21,52,21,52,15,183,154
22,52,22,52,15,183,154
23,52,23,52,15,183,154
56,52,56,52,15,183,154
57,52,57,52,15,183,154
58,52,58,52,15,183,154
59,52,59,52,15,183,154
60,52,60,52,15,183,154
61,52,61,52,15,183,154
64,52,64,52,15,183,154
65,52,65,52,15,183,154
66,52,66,52,15,183,154
69,52,69,52,15,183,154
74,52,74,52,15,183,154
78,52,78,52,15,183,154
81,52,81,52,15,183,154
84,52,84,52,15,183,154
86,52,86,52,15,183,154
91,52,91,52,15,183,154
93,52,93,52,15,183,154
115,52,115,52,15,183,154
117,52,117,52,15,183,154
118,52,118,52,15,183,154
119,52,119,52,15,183,154
120,52,120,52,15,183,154
121,52,121,52,15,183,154
122,52,122,52,15,183,154
126,52,126,52,15,183,154
13,53,13,53,15,183,154
14,53,14,53,15,183,154
15,53,15,53,15,183,154
16,53,16,53,15,183,154
17,53,17,53,15,183,154
18,53,18,53,15,183,154
19,53,19,53,15,183,154
20,53,20,53,15,183,154
21,53,21,53,15,183,154
22,53,22,53,15,183,154
23,53,23,53,15,183,154
55,53,55,53,15,183,154
56,53,56,53,15,183,154
57,53,57,53,15,183,154
58,53,58,53,15,183,154
59,53,59,53,15,183,154
60,53,60,53,15,183,154
61,53,61,53,15,183,154
63,53,63,53,15,183,154
65,53,65,53,15,183,154
67,53,67,53,15,183,154
71,53,71,53,15,183,154
77,53,77,53,15,183,154
82,53,82,53,15,183,154
84,53,84,53,15,183,154
88,53,88,53,15,183,154
90,53,90,53,15,183,154
94,53,94,53,15,183,154
111,53,111,53,15,183,154
113,53,113,53,15,183,154
117,53,117,53,15,183,154
118,53,118,53,15,183,154
119,53,119,53,15,183,154
120,53,120,53,15,183,154
121,53,121,53,15,183,154
126,53,126,53,15,183,154
13,54,13,54,15,183,154
14,54,14,54,15,183,154
15,54,15,54,15,183,154
16,54,16,54,15,183,154
17,54,17,54,15,183,154
18,54,18,54,15,183,154
19,54,19,54,15,183,154
20,54,20,54,15,183,154
21,54,21,54,15,183,154
22,54,22,54,15,183,154
23,54,23,54,15,183,154
55,54,55,54,15,183,154
56,54,56,54,15,183,154
57,54,57,54,15,183,154
58,54,58,54,15,183,154
59,54,59,54,15,183,154
60,54,60,54,15,183,154
62,54,62,54,15,183,154
64,54,64,54,15,183,154
79,54,79,54,15,183,154
81,54,81,54,15,183,154
88,54,88,54,15,183,154
90,54,90,54,15,183,154
95,54,95,54,15,183,154
97,54,97,54,15,183,154
110,54,110,54,15,183,154
111,54,111,54,15,183,154
115,54,115,54,15,183,154
117,54,117,54,15,183,154
118,54,118,54,15,183,154
119,54,119,54,15,183,154
120,54,120,54,15,183,154
121,54,121,54,15,183,154
127,54,127,54,15,183,154
11,55,11,55,15,183,154
13,55,13,55,15,183,154
14,55,14,55,15,183,154
15,55,15,55,15,183,154
16,55,16,55,15,183,154
17,55,17,55,15,183,154
18,55,18,55,15,183,154
19,55,19,55,15,183,154
20,55,20,55,15,183,154
21,55,21,55,15,183,154
22,55,22,55,15,183,154
23,55,23,55,15,183,154
54,55,54,55,15,183,154
55,55,55,55,15,183,154
56,55,56,55,15,183,154
57,55,57,55,15,183,154
58,55,58,55,15,183,154
59,55,59,55,15,183,154
60,55,60,55,15,183,154
61,55,61,55,15,183,154
63,55,63,55,15,183,154
66,55,66,55,15,183,154
82,55,82,55,15,183,154
84,55,84,55,15,183,154
85,55,85,55,15,183,154
87,55,87,55,15,183,154
91,55,91,55,15,183,154
92,55,92,55,15,183,154
93,55,93,55,15,183,154
94,55,94,55,15,183,154
95,55,95,55,15,183,154
96,55,96,55,15,183,154
110,55,110,55,15,183,154
111,55,111,55,15,183,154
112,55,112,55,15,183,154
12,56,12,56,15,183,154
14,56,14,56,15,183,154
15,56,15,56,15,183,154
16,56,16,56,15,183,154
17,56,17,56,15,183,154
18,56,18,56,15,183,154
19,56,19,56,15,183,154
20,56,20,56,15,183,154
21,56,21,56,15,183,154
22,56,22,56,15,183,154
54,56,54,56,15,183,154
55,56,55,56,15,183,154
56,56,56,56,15,183,154
57,56,57,56,15,183,154
58,56,58,56,15,183,154
59,56,59,56,15,183,154
62,56,62,56,15,183,154
64,56,64,56,15,183,154
71,56,71,56,15,183,154
80,56,80,56,15,183,154
83,56,83,56,15,183,154
85,56,85,56,15,183,154
88,56,88,56,15,183,154
90,56,90,56,15,183,154
92,56,92,56,15,183,154
93,56,93,56,15,183,154
94,56,94,56,15,183,154
95,56,95,56,15,183,154
96,56,96,56,15,183,154
107,56,107,56,15,183,154
109,56,109,56,15,183,154
110,56,110,56,15,183,154
111,56,111,56,15,183,154
112,56,112,56,15,183,154
113,56,113,56,15,183,154
115,56,115,56,15,183,154
117,56,117,56,15,183,154
118,56,118,56,15,183,154
120,56,120,56,15,183,154
9,57,9,57,15,183,154
12,57,12,57,15,183,154
13,57,13,57,15,183,154
14,57,14,57,15,183,154
15,57,15,57,15,183,154
