x,y,X,Y,r,g,b
16,57,16,57,15,183,154
17,57,17,57,15,183,154
18,57,18,57,15,183,154
19,57,19,57,15,183,154
20,57,20,57,15,183,154
21,57,21,57,15,183,154
22,57,22,57,15,183,154
24,57,24,57,15,183,154
54,57,54,57,15,183,154
55,57,55,57,15,183,154
56,57,56,57,15,183,154
57,57,57,57,15,183,154
58,57,58,57,15,183,154
59,57,59,57,15,183,154
61,57,61,57,15,183,154
70,57,70,57,15,183,154
81,57,81,57,15,183,154
86,57,86,57,15,183,154
89,57,89,57,15,183,154
92,57,92,57,15,183,154
93,57,93,57,15,183,154
94,57,94,57,15,183,154
95,57,95,57,15,183,154
96,57,96,57,15,183,154
97,57,97,57,15,183,154
108,57,108,57,15,183,154
109,57,109,57,15,183,154
110,57,110,57,15,183,154
111,57,111,57,15,183,154
112,57,112,57,15,183,154
113,57,113,57,15,183,154
115,57,115,57,15,183,154
124,57,124,57,15,183,154
126,57,126,57,15,183,154
12,58,12,58,15,183,154
13,58,13,58,15,183,154
14,58,14,58,15,183,154
15,58,15,58,15,183,154
16,58,16,58,15,183,154
17,58,17,58,15,183,154
18,58,18,58,15,183,154
19,58,19,58,15,183,154
20,58,20,58,15,183,154
21,58,21,58,15,183,154
22,58,22,58,15,183,154
54,58,54,58,15,183,154
55,58,55,58,15,183,154
56,58,56,58,15,183,154
57,58,57,58,15,183,154
58,58,58,58,15,183,154
59,58,59,58,15,183,154
61,58,61,58,15,183,154
68,58,68,58,15,183,154
69,58,69,58,15,183,154
70,58,70,58,15,183,154
71,58,71,58,15,183,154
81,58,81,58,15,183,154
83,58,83,58,15,183,154
84,58,84,58,15,183,154
87,58,87,58,15,183,154
90,58,90,58,15,183,154
92,58,92,58,15,183,154
93,58,93,58,15,183,154
95,58,95,58,15,183,154
96,58,96,58,15,183,154
97,58,97,58,15,183,154
107,58,107,58,15,183,154
109,58,109,58,15,183,154
110,58,110,58,15,183,154
111,58,111,58,15,183,154
112,58,112,58,15,183,154
113,58,113,58,15,183,154
115,58,115,58,15,183,154
119,58,119,58,15,183,154
122,58,122,58,15,183,154
124,58,124,58,15,183,154
10,59,10,59,15,183,154
12,59,12,59,15,183,154
13,59,13,59,15,183,154
14,59,14,59,15,183,154
15,59,15,59,15,183,154
16,59,16,59,15,183,154
17,59,17,59,15,183,154
18,59,18,59,15,183,154
19,59,19,59,15,183,154
20,59,20,59,15,183,154
21,59,21,59,15,183,154
22,59,22,59,15,183,154
54,59,54,59,15,183,154
55,59,55,59,15,183,154
56,59,56,59,15,183,154
68,59,68,59,15,183,154
69,59,69,59,15,183,154
70,59,70,59,15,183,154
71,59,71,59,15,183,154
80,59,80,59,15,183,154
83,59,83,59,15,183,154
85,59,85,59,15,183,154
87,59,87,59,15,183,154
88,59,88,59,15,183,154
90,59,90,59,15,183,154
94,59,94,59,15,183,154
103,59,103,59,15,183,154
105,59,105,59,15,183,154
108,59,108,59,15,183,154
109,59,109,59,15,183,154
110,59,110,59,15,183,154
111,59,111,59,15,183,154
112,59,112,59,15,183,154
113,59,113,59,15,183,154
116,59,116,59,15,183,154
123,59,123,59,15,183,154
130,59,130,59,15,183,154
10,60,10,60,15,183,154
12,60,12,60,15,183,154
13,60,13,60,15,183,154
14,60,14,60,15,183,154
15,60,15,60,15,183,154
16,60,16,60,15,183,154
17,60,17,60,15,183,154
18,60,18,60,15,183,154
19,60,19,60,15,183,154
20,60,20,60,15,183,154
21,60,21,60,15,183,154
22,60,22,60,15,183,154
52,60,52,60,15,183,154
53,60,53,60,15,183,154
54,60,54,60,15,183,154
55,60,55,60,15,183,154
57,60,57,60,15,183,154
59,60,59,60,15,183,154
68,60,68,60,15,183,154
69,60,69,60,15,183,154
70,60,70,60,15,183,154
71,60,71,60,15,183,154
73,60,73,60,15,183,154
78,60,78,60,15,183,154
81,60,81,60,15,183,154
84,60,84,60,15,183,154
89,60,89,60,15,183,154
91,60,91,60,15,183,154
93,60,93,60,15,183,154
96,60,96,60,15,183,154
99,60,99,60,15,183,154
107,60,107,60,15,183,154
109,60,109,60,15,183,154
110,60,110,60,15,183,154
111,60,111,60,15,183,154
112,60,112,60,15,183,154
114,60,114,60,15,183,154
123,60,123,60,15,183,154
11,61,11,61,15,183,154
12,61,12,61,15,183,154
13,61,13,61,15,183,154
14,61,14,61,15,183,154
15,61,15,61,15,183,154
16,61,16,61,15,183,154
17,61,17,61,15,183,154
18,61,18,61,15,183,154
19,61,19,61,15,183,154
20,61,20,61,15,183,154
21,61,21,61,15,183,154
22,61,22,61,15,183,154
38,61,38,61,15,183,154
53,61,53,61,15,183,154
54,61,54,61,15,183,154
58,61,58,61,15,183,154
72,61,72,61,15,183,154
79,61,79,61,15,183,154
83,61,83,61,15,183,154
85,61,85,61,15,183,154
87,61,87,61,15,183,154
91,61,91,61,15,183,154
94,61,94,61,15,183,154
96,61,96,61,15,183,154
98,61,98,61,15,183,154
105,61,105,61,15,183,154
108,61,108,61,15,183,154
109,61,109,61,15,183,154
110,61,110,61,15,183,154
111,61,111,61,15,183,154
112,61,112,61,15,183,154
113,61,113,61,15,183,154
131,61,131,61,15,183,154
10,62,10,62,15,183,154
12,62,12,62,15,183,154
13,62,13,62,15,183,154
14,62,14,62,15,183,154
15,62,15,62,15,183,154
16,62,16,62,15,183,154
17,62,17,62,15,183,154
18,62,18,62,15,183,154
19,62,19,62,15,183,154
20,62,20,62,15,183,154
21,62,21,62,15,183,154
22,62,22,62,15,183,154
52,62,52,62,15,183,154
53,62,53,62,15,183,154
54,62,54,62,15,183,154
56,62,56,62,15,183,154
59,62,59,62,15,183,154
63,62,63,62,15,183,154
70,62,70,62,15,183,154
79,62,79,62,15,183,154
83,62,83,62,15,183,154
87,62,87,62,15,183,154
90,62,90,62,15,183,154
93,62,93,62,15,183,154
96,62,96,62,15,183,154
105,62,105,62,15,183,154
108,62,108,62,15,183,154
109,62,109,62,15,183,154
110,62,110,62,15,183,154
111,62,111,62,15,183,154
112,62,112,62,15,183,154
113,62,113,62,15,183,154
120,62,120,62,15,183,154
132,62,132,62,15,183,154
138,62,138,62,15,183,154
12,63,12,63,15,183,154
13,63,13,63,15,183,154
14,63,14,63,15,183,154
15,63,15,63,15,183,154
16,63,16,63,15,183,154
17,63,17,63,15,183,154
18,63,18,63,15,183,154
19,63,19,63,15,183,154
20,63,20,63,15,183,154
21,63,21,63,15,183,154
22,63,22,63,15,183,154
52,63,52,63,15,183,154
53,63,53,63,15,183,154
55,63,55,63,15,183,154
58,63,58,63,15,183,154
67,63,67,63,15,183,154
72,63,72,63,15,183,154
73,63,73,63,15,183,154
74,63,74,63,15,183,154
76,63,76,63,15,183,154
77,63,77,63,15,183,154
79,63,79,63,15,183,154
81,63,81,63,15,183,154
84,63,84,63,15,183,154
88,63,88,63,15,183,154
94,63,94,63,15,183,154
96,63,96,63,15,183,154
98,63,98,63,15,183,154
107,63,107,63,15,183,154
108,63,108,63,15,183,154
109,63,109,63,15,183,154
110,63,110,63,15,183,154
111,63,111,63,15,183,154
112,63,112,63,15,183,154
113,63,113,63,15,183,154
114,63,114,63,15,183,154
118,63,118,63,15,183,154
125,63,125,63,15,183,154
131,63,131,63,15,183,154
10,64,10,64,15,183,154
12,64,12,64,15,183,154
13,64,13,64,15,183,154
14,64,14,64,15,183,154
15,64,15,64,15,183,154
16,64,16,64,15,183,154
17,64,17,64,15,183,154
18,64,18,64,15,183,154
19,64,19,64,15,183,154
20,64,20,64,15,183,154
21,64,21,64,15,183,154
22,64,22,64,15,183,154
54,64,54,64,15,183,154
63,64,63,64,15,183,154
79,64,79,64,15,183,154
83,64,83,64,15,183,154
85,64,85,64,15,183,154
88,64,88,64,15,183,154
90,64,90,64,15,183,154
92,64,92,64,15,183,154
96,64,96,64,15,183,154
105,64,105,64,15,183,154
108,64,108,64,15,183,154
109,64,109,64,15,183,154
110,64,110,64,15,183,154
111,64,111,64,15,183,154
112,64,112,64,15,183,154
113,64,113,64,15,183,154
114,64,114,64,15,183,154
121,64,121,64,15,183,154
123,64,123,64,15,183,154
124,64,124,64,15,183,154
125,64,125,64,15,183,154
132,64,132,64,15,183,154
12,65,12,65,15,183,154
13,65,13,65,15,183,154
14,65,14,65,15,183,154
15,65,15,65,15,183,154
16,65,16,65,15,183,154
17,65,17,65,15,183,154
18,65,18,65,15,183,154
19,65,19,65,15,183,154
20,65,20,65,15,183,154
21,65,21,65,15,183,154
22,65,22,65,15,183,154
55,65,55,65,15,183,154
63,65,63,65,15,183,154
67,65,67,65,15,183,154
74,65,74,65,15,183,154
76,65,76,65,15,183,154
77,65,77,65,15,183,154
80,65,80,65,15,183,154
83,65,83,65,15,183,154
86,65,86,65,15,183,154
88,65,88,65,15,183,154
91,65,91,65,15,183,154
94,65,94,65,15,183,154
97,65,97,65,15,183,154
98,65,98,65,15,183,154
108,65,108,65,15,183,154
109,65,109,65,15,183,154
110,65,110,65,15,183,154
111,65,111,65,15,183,154
112,65,112,65,15,183,154
113,65,113,65,15,183,154
114,65,114,65,15,183,154
116,65,116,65,15,183,154
120,65,120,65,15,183,154
123,65,123,65,15,183,154
124,65,124,65,15,183,154
125,65,125,65,15,183,154
126,65,126,65,15,183,154
133,65,133,65,15,183,154
10,66,10,66,15,183,154
12,66,12,66,15,183,154
13,66,13,66,15,183,154
14,66,14,66,15,183,154
15,66,15,66,15,183,154
16,66,16,66,15,183,154
17,66,17,66,15,183,154
18,66,18,66,15,183,154
19,66,19,66,15,183,154
20,66,20,66,15,183,154
21,66,21,66,15,183,154
22,66,22,66,15,183,154
54,66,54,66,15,183,154
57,66,57,66,15,183,154
58,66,58,66,15,183,154
63,66,63,66,15,183,154
73,66,73,66,15,183,154
78,66,78,66,15,183,154
81,66,81,66,15,183,154
85,66,85,66,15,183,154
88,66,88,66,15,183,154
91,66,91,66,15,183,154
94,66,94,66,15,183,154
98,66,98,66,15,183,154
106,66,106,66,15,183,154
108,66,108,66,15,183,154
109,66,109,66,15,183,154
110,66,110,66,15,183,154
111,66,111,66,15,183,154
112,66,112,66,15,183,154
113,66,113,66,15,183,154
114,66,114,66,15,183,154
120,66,120,66,15,183,154
122,66,122,66,15,183,154
123,66,123,66,15,183,154
124,66,124,66,15,183,154
125,66,125,66,15,183,154
126,66,126,66,15,183,154
133,66,133,66,15,183,154
12,67,12,67,15,183,154
13,67,13,67,15,183,154
14,67,14,67,15,183,154
15,67,15,67,15,183,154
16,67,16,67,15,183,154
17,67,17,67,15,183,154
18,67,18,67,15,183,154
19,67,19,67,15,183,154
20,67,20,67,15,183,154
21,67,21,67,15,183,154
22,67,22,67,15,183,154
60,67,60,67,15,183,154
73,67,73,67,15,183,154
74,67,74,67,15,183,154
76,67,76,67,15,183,154
77,67,77,67,15,183,154
79,67,79,67,15,183,154
81,67,81,67,15,183,154
82,67,82,67,15,183,154
93,67,93,67,15,183,154
95,67,95,67,15,183,154
96,67,96,67,15,183,154
98,67,98,67,15,183,154
104,67,104,67,15,183,154
107,67,107,67,15,183,154
109,67,109,67,15,183,154
110,67,110,67,15,183,154
111,67,111,67,15,183,154
112,67,112,67,15,183,154
113,67,113,67,15,183,154
114,67,114,67,15,183,154
117,67,117,67,15,183,154
119,67,119,67,15,183,154
121,67,121,67,15,183,154
122,67,122,67,15,183,154
123,67,123,67,15,183,154
124,67,124,67,15,183,154
125,67,125,67,15,183,154
126,67,126,67,15,183,154
132,67,132,67,15,183,154
10,68,10,68,15,183,154
12,68,12,68,15,183,154
13,68,13,68,15,183,154
14,68,14,68,15,183,154
15,68,15,68,15,183,154
16,68,16,68,15,183,154
17,68,17,68,15,183,154
18,68,18,68,15,183,154
19,68,19,68,15,183,154
20,68,20,68,15,183,154
21,68,21,68,15,183,154
22,68,22,68,15,183,154
51,68,51,68,15,183,154
56,68,56,68,15,183,154
62,68,62,68,15,183,154
64,68,64,68,15,183,154
67,68,67,68,15,183,154
73,68,73,68,15,183,154
76,68,76,68,15,183,154
79,68,79,68,15,183,154
88,68,88,68,15,183,154
90,68,90,68,15,183,154
91,68,91,68,15,183,154
103,68,103,68,15,183,154
104,68,104,68,15,183,154
108,68,108,68,15,183,154
110,68,110,68,15,183,154
111,68,111,68,15,183,154
112,68,112,68,15,183,154
113,68,113,68,15,183,154
114,68,114,68,15,183,154
117,68,117,68,15,183,154
118,68,118,68,15,183,154
120,68,120,68,15,183,154
122,68,122,68,15,183,154
123,68,123,68,15,183,154
124,68,124,68,15,183,154
125,68,125,68,15,183,154
126,68,126,68,15,183,154
133,68,133,68,15,183,154
9,69,9,69,15,183,154
11,69,11,69,15,183,154
12,69,12,69,15,183,154
13,69,13,69,15,183,154
14,69,14,69,15,183,154
15,69,15,69,15,183,154
16,69,16,69,15,183,154
17,69,17,69,15,183,154
18,69,18,69,15,183,154
19,69,19,69,15,183,154
20,69,20,69,15,183,154
21,69,21,69,15,183,154
22,69,22,69,15,183,154
52,69,52,69,15,183,154
54,69,54,69,15,183,154
62,69,62,69,15,183,154
64,69,64,69,15,183,154
69,69,69,69,15,183,154
74,69,74,69,15,183,154
75,69,75,69,15,183,154
77,69,77,69,15,183,154
89,69,89,69,15,183,154
91,69,91,69,15,183,154
93,69,93,69,15,183,154
95,69,95,69,15,183,154
97,69,97,69,15,183,154
99,69,99,69,15,183,154
108,69,108,69,15,183,154
110,69,110,69,15,183,154
111,69,111,69,15,183,154
112,69,112,69,15,183,154
113,69,113,69,15,183,154
114,69,114,69,15,183,154
116,69,116,69,15,183,154
118,69,118,69,15,183,154
119,69,119,69,15,183,154
121,69,121,69,15,183,154
122,69,122,69,15,183,154
123,69,123,69,15,183,154
124,69,124,69,15,183,154
125,69,125,69,15,183,154
126,69,126,69,15,183,154
132,69,132,69,15,183,154
12,70,12,70,15,183,154
13,70,13,70,15,183,154
14,70,14,70,15,183,154
15,70,15,70,15,183,154
16,70,16,70,15,183,154
17,70,17,70,15,183,154
18,70,18,70,15,183,154
19,70,19,70,15,183,154
20,70,20,70,15,183,154
21,70,21,70,15,183,154
22,70,22,70,15,183,154
52,70,52,70,15,183,154
57,70,57,70,15,183,154
60,70,60,70,15,183,154
63,70,63,70,15,183,154
65,70,65,70,15,183,154
67,70,67,70,15,183,154
74,70,74,70,15,183,154
75,70,75,70,15,183,154
79,70,79,70,15,183,154
80,70,80,70,15,183,154
89,70,89,70,15,183,154
90,70,90,70,15,183,154
93,70,93,70,15,183,154
97,70,97,70,15,183,154
99,70,99,70,15,183,154
101,70,101,70,15,183,154
103,70,103,70,15,183,154
106,70,106,70,15,183,154
109,70,109,70,15,183,154
110,70,110,70,15,183,154
111,70,111,70,15,183,154
112,70,112,70,15,183,154
113,70,113,70,15,183,154
114,70,114,70,15,183,154
117,70,117,70,15,183,154
118,70,118,70,15,183,154
119,70,119,70,15,183,154
122,70,122,70,15,183,154
123,70,123,70,15,183,154
124,70,124,70,15,183,154
125,70,125,70,15,183,154
126,70,126,70,15,183,154
132,70,132,70,15,183,154
8,71,8,71,15,183,154
12,71,12,71,15,183,154
13,71,13,71,15,183,154
14,71,14,71,15,183,154
15,71,15,71,15,183,154
16,71,16,71,15,183,154
17,71,17,71,15,183,154
18,71,18,71,15,183,154
19,71,19,71,15,183,154
20,71,20,71,15,183,154
21,71,21,71,15,183,154
22,71,22,71,15,183,154
50,71,50,71,15,183,154
51,71,51,71,15,183,154
53,71,53,71,15,183,154
55,71,55,71,15,183,154
58,71,58,71,15,183,154
64,71,64,71,15,183,154
66,71,66,71,15,183,154
68,71,68,71,15,183,154
72,71,72,71,15,183,154
74,71,74,71,15,183,154
76,71,76,71,15,183,154
77,71,77,71,15,183,154
80,71,80,71,15,183,154
81,71,81,71,15,183,154
88,71,88,71,15,183,154
91,71,91,71,15,183,154
96,71,96,71,15,183,154
98,71,98,71,15,183,154
100,71,100,71,15,183,154
102,71,102,71,15,183,154
103,71,103,71,15,183,154
105,71,105,71,15,183,154
107,71,107,71,15,183,154
109,71,109,71,15,183,154
110,71,110,71,15,183,154
111,71,111,71,15,183,154
112,71,112,71,15,183,154
113,71,113,71,15,183,154
114,71,114,71,15,183,154
115,71,115,71,15,183,154
118,71,118,71,15,183,154
119,71,119,71,15,183,154
121,71,121,71,15,183,154
123,71,123,71,15,183,154
124,71,124,71,15,183,154
125,71,125,71,15,183,154
126,71,126,71,15,183,154
132,71,132,71,15,183,154
10,72,10,72,15,183,154
12,72,12,72,15,183,154
13,72,13,72,15,183,154
14,72,14,72,15,183,154
15,72,15,72,15,183,154
16,72,16,72,15,183,154
17,72,17,72,15,183,154
18,72,18,72,15,183,154
19,72,19,72,15,183,154
20,72,20,72,15,183,154
21,72,21,72,15,183,154
22,72,22,72,15,183,154
24,72,24,72,15,183,154
51,72,51,72,15,183,154
53,72,53,72,15,183,154
55,72,55,72,15,183,154
57,72,57,72,15,183,154
64,72,64,72,15,183,154
69,72,69,72,15,183,154
70,72,70,72,15,183,154
72,72,72,72,15,183,154
73,72,73,72,15,183,154
75,72,75,72,15,183,154
77,72,77,72,15,183,154
78,72,78,72,15,183,154
79,72,79,72,15,183,154
81,72,81,72,15,183,154
82,72,82,72,15,183,154
83,72,83,72,15,183,154
90,72,90,72,15,183,154
93,72,93,72,15,183,154
94,72,94,72,15,183,154
97,72,97,72,15,183,154
100,72,100,72,15,183,154
103,72,103,72,15,183,154
104,72,104,72,15,183,154
108,72,108,72,15,183,154
110,72,110,72,15,183,154
112,72,112,72,15,183,154
113,72,113,72,15,183,154
114,72,114,72,15,183,154
116,72,116,72,15,183,154
118,72,118,72,15,183,154
119,72,119,72,15,183,154
122,72,122,72,15,183,154
123,72,123,72,15,183,154
124,72,124,72,15,183,154
125,72,125,72,15,183,154
126,72,126,72,15,183,154
127,72,127,72,15,183,154
131,72,131,72,15,183,154
11,73,11,73,15,183,154
12,73,12,73,15,183,154
13,73,13,73,15,183,154
14,73,14,73,15,183,154
15,73,15,73,15,183,154
16,73,16,73,15,183,154
17,73,17,73,15,183,154
18,73,18,73,15,183,154
19,73,19,73,15,183,154
20,73,20,73,15,183,154
21,73,21,73,15,183,154
22,73,22,73,15,183,154
51,73,51,73,15,183,154
56,73,56,73,15,183,154
58,73,58,73,15,183,154
63,73,63,73,15,183,154
65,73,65,73,15,183,154
67,73,67,73,15,183,154
69,73,69,73,15,183,154
70,73,70,73,15,183,154
71,73,71,73,15,183,154
73,73,73,73,15,183,154
79,73,79,73,15,183,154
81,73,81,73,15,183,154
86,73,86,73,15,183,154
91,73,91,73,15,183,154
96,73,96,73,15,183,154
98,73,98,73,15,183,154
100,73,100,73,15,183,154
102,73,102,73,15,183,154
104,73,104,73,15,183,154
108,73,108,73,15,183,154
110,73,110,73,15,183,154
112,73,112,73,15,183,154
113,73,113,73,15,183,154
114,73,114,73,15,183,154
115,73,115,73,15,183,154
117,73,117,73,15,183,154
118,73,118,73,15,183,154
119,73,119,73,15,183,154
121,73,121,73,15,183,154
123,73,123,73,15,183,154
124,73,124,73,15,183,154
125,73,125,73,15,183,154
126,73,126,73,15,183,154
127,73,127,73,15,183,154
131,73,131,73,15,183,154
12,74,12,74,15,183,154
13,74,13,74,15,183,154
14,74,14,74,15,183,154
15,74,15,74,15,183,154
16,74,16,74,15,183,154
17,74,17,74,15,183,154
18,74,18,74,15,183,154
19,74,19,74,15,183,154
20,74,20,74,15,183,154
21,74,21,74,15,183,154
22,74,22,74,15,183,154
50,74,50,74,15,183,154
51,74,51,74,15,183,154
53,74,53,74,15,183,154
55,74,55,74,15,183,154
58,74,58,74,15,183,154
63,74,63,74,15,183,154
65,74,65,74,15,183,154
68,74,68,74,15,183,154
71,74,71,74,15,183,154
73,74,73,74,15,183,154
74,74,74,74,15,183,154
76,74,76,74,15,183,154
78,74,78,74,15,183,154
82,74,82,74,15,183,154
84,74,84,74,15,183,154
86,74,86,74,15,183,154
89,74,89,74,15,183,154
94,74,94,74,15,183,154
97,74,97,74,15,183,154
98,74,98,74,15,183,154
104,74,104,74,15,183,154
106,74,106,74,15,183,154
109,74,109,74,15,183,154
110,74,110,74,15,183,154
112,74,112,74,15,183,154
113,74,113,74,15,183,154
114,74,114,74,15,183,154
115,74,115,74,15,183,154
118,74,118,74,15,183,154
119,74,119,74,15,183,154
122,74,122,74,15,183,154
123,74,123,74,15,183,154
124,74,124,74,15,183,154
125,74,125,74,15,183,154
126,74,126,74,15,183,154
127,74,127,74,15,183,154
131,74,131,74,15,183,154
136,74,136,74,15,183,154
11,75,11,75,15,183,154
13,75,13,75,15,183,154
14,75,14,75,15,183,154
15,75,15,75,15,183,154
16,75,16,75,15,183,154
17,75,17,75,15,183,154
18,75,18,75,15,183,154
19,75,19,75,15,183,154
20,75,20,75,15,183,154
21,75,21,75,15,183,154
22,75,22,75,15,183,154
23,75,23,75,15,183,154
51,75,51,75,15,183,154
53,75,53,75,15,183,154
56,75,56,75,15,183,154
59,75,59,75,15,183,154
61,75,61,75,15,183,154
64,75,64,75,15,183,154
66,75,66,75,15,183,154
69,75,69,75,15,183,154
72,75,72,75,15,183,154
75,75,75,75,15,183,154
80,75,80,75,15,183,154
82,75,82,75,15,183,154
85,75,85,75,15,183,154
89,75,89,75,15,183,154
92,75,92,75,15,183,154
96,75,96,75,15,183,154
99,75,99,75,15,183,154
100,75,100,75,15,183,154
102,75,102,75,15,183,154
108,75,108,75,15,183,154
110,75,110,75,15,183,154
