x,y,X,Y,r,g,b
21,93,21,93,15,183,154
22,93,22,93,15,183,154
23,93,23,93,15,183,154
24,93,24,93,15,183,154
25,93,25,93,15,183,154
26,93,26,93,15,183,154
27,93,27,93,15,183,154
28,93,28,93,15,183,154
29,93,29,93,15,183,154
30,93,30,93,15,183,154
31,93,31,93,15,183,154
54,93,54,93,15,183,154
55,93,55,93,15,183,154
57,93,57,93,15,183,154
60,93,60,93,15,183,154
63,93,63,93,15,183,154
65,93,65,93,15,183,154
68,93,68,93,15,183,154
70,93,70,93,15,183,154
73,93,73,93,15,183,154
111,93,111,93,15,183,154
113,93,113,93,15,183,154
115,93,115,93,15,183,154
117,93,117,93,15,183,154
120,93,120,93,15,183,154
122,93,122,93,15,183,154
123,93,123,93,15,183,154
124,93,124,93,15,183,154
125,93,125,93,15,183,154
128,93,128,93,15,183,154
129,93,129,93,15,183,154
130,93,130,93,15,183,154
131,93,131,93,15,183,154
132,93,132,93,15,183,154
134,93,134,93,15,183,154
138,93,138,93,15,183,154
16,94,16,94,15,183,154
19,94,19,94,15,183,154
20,94,20,94,15,183,154
22,94,22,94,15,183,154
23,94,23,94,15,183,154
24,94,24,94,15,183,154
25,94,25,94,15,183,154
26,94,26,94,15,183,154
27,94,27,94,15,183,154
28,94,28,94,15,183,154
29,94,29,94,15,183,154
30,94,30,94,15,183,154
31,94,31,94,15,183,154
33,94,33,94,15,183,154
54,94,54,94,15,183,154
55,94,55,94,15,183,154
57,94,57,94,15,183,154
59,94,59,94,15,183,154
61,94,61,94,15,183,154
63,94,63,94,15,183,154
66,94,66,94,15,183,154
68,94,68,94,15,183,154
69,94,69,94,15,183,154
110,94,110,94,15,183,154
118,94,118,94,15,183,154
120,94,120,94,15,183,154
122,94,122,94,15,183,154
123,94,123,94,15,183,154
124,94,124,94,15,183,154
125,94,125,94,15,183,154
127,94,127,94,15,183,154
128,94,128,94,15,183,154
129,94,129,94,15,183,154
130,94,130,94,15,183,154
131,94,131,94,15,183,154
132,94,132,94,15,183,154
133,94,133,94,15,183,154
17,95,17,95,15,183,154
20,95,20,95,15,183,154
21,95,21,95,15,183,154
22,95,22,95,15,183,154
23,95,23,95,15,183,154
24,95,24,95,15,183,154
25,95,25,95,15,183,154
26,95,26,95,15,183,154
27,95,27,95,15,183,154
28,95,28,95,15,183,154
29,95,29,95,15,183,154
30,95,30,95,15,183,154
31,95,31,95,15,183,154
32,95,32,95,15,183,154
54,95,54,95,15,183,154
55,95,55,95,15,183,154
58,95,58,95,15,183,154
61,95,61,95,15,183,154
64,95,64,95,15,183,154
65,95,65,95,15,183,154
68,95,68,95,15,183,154
70,95,70,95,15,183,154
93,95,93,95,15,183,154
121,95,121,95,15,183,154
122,95,122,95,15,183,154
123,95,123,95,15,183,154
124,95,124,95,15,183,154
127,95,127,95,15,183,154
128,95,128,95,15,183,154
129,95,129,95,15,183,154
130,95,130,95,15,183,154
131,95,131,95,15,183,154
132,95,132,95,15,183,154
133,95,133,95,15,183,154
134,95,134,95,15,183,154
18,96,18,96,15,183,154
20,96,20,96,15,183,154
21,96,21,96,15,183,154
22,96,22,96,15,183,154
23,96,23,96,15,183,154
24,96,24,96,15,183,154
25,96,25,96,15,183,154
26,96,26,96,15,183,154
27,96,27,96,15,183,154
28,96,28,96,15,183,154
29,96,29,96,15,183,154
30,96,30,96,15,183,154
31,96,31,96,15,183,154
32,96,32,96,15,183,154
33,96,33,96,15,183,154
54,96,54,96,15,183,154
55,96,55,96,15,183,154
57,96,57,96,15,183,154
59,96,59,96,15,183,154
62,96,62,96,15,183,154
66,96,66,96,15,183,154
69,96,69,96,15,183,154
71,96,71,96,15,183,154
122,96,122,96,15,183,154
123,96,123,96,15,183,154
125,96,125,96,15,183,154
127,96,127,96,15,183,154
128,96,128,96,15,183,154
129,96,129,96,15,183,154
130,96,130,96,15,183,154
131,96,131,96,15,183,154
132,96,132,96,15,183,154
133,96,133,96,15,183,154
134,96,134,96,15,183,154
135,96,135,96,15,183,154
136,96,136,96,15,183,154
137,96,137,96,15,183,154
139,96,139,96,15,183,154
141,96,141,96,15,183,154
154,96,154,96,15,183,154
156,96,156,96,15,183,154
18,97,18,97,15,183,154
21,97,21,97,15,183,154
23,97,23,97,15,183,154
24,97,24,97,15,183,154
25,97,25,97,15,183,154
26,97,26,97,15,183,154
27,97,27,97,15,183,154
28,97,28,97,15,183,154
29,97,29,97,15,183,154
30,97,30,97,15,183,154
31,97,31,97,15,183,154
32,97,32,97,15,183,154
33,97,33,97,15,183,154
34,97,34,97,15,183,154
54,97,54,97,15,183,154
55,97,55,97,15,183,154
58,97,58,97,15,183,154
62,97,62,97,15,183,154
64,97,64,97,15,183,154
66,97,66,97,15,183,154
68,97,68,97,15,183,154
70,97,70,97,15,183,154
90,97,90,97,15,183,154
124,97,124,97,15,183,154
126,97,126,97,15,183,154
127,97,127,97,15,183,154
128,97,128,97,15,183,154
129,97,129,97,15,183,154
130,97,130,97,15,183,154
131,97,131,97,15,183,154
132,97,132,97,15,183,154
133,97,133,97,15,183,154
134,97,134,97,15,183,154
135,97,135,97,15,183,154
136,97,136,97,15,183,154
137,97,137,97,15,183,154
138,97,138,97,15,183,154
139,97,139,97,15,183,154
140,97,140,97,15,183,154
152,97,152,97,15,183,154
154,97,154,97,15,183,154
156,97,156,97,15,183,154
19,98,19,98,15,183,154
21,98,21,98,15,183,154
22,98,22,98,15,183,154
23,98,23,98,15,183,154
24,98,24,98,15,183,154
25,98,25,98,15,183,154
26,98,26,98,15,183,154
27,98,27,98,15,183,154
28,98,28,98,15,183,154
29,98,29,98,15,183,154
30,98,30,98,15,183,154
31,98,31,98,15,183,154
32,98,32,98,15,183,154
33,98,33,98,15,183,154
34,98,34,98,15,183,154
54,98,54,98,15,183,154
55,98,55,98,15,183,154
56,98,56,98,15,183,154
59,98,59,98,15,183,154
63,98,63,98,15,183,154
68,98,68,98,15,183,154
70,98,70,98,15,183,154
71,98,71,98,15,183,154
124,98,124,98,15,183,154
125,98,125,98,15,183,154
126,98,126,98,15,183,154
127,98,127,98,15,183,154
128,98,128,98,15,183,154
129,98,129,98,15,183,154
130,98,130,98,15,183,154
131,98,131,98,15,183,154
132,98,132,98,15,183,154
133,98,133,98,15,183,154
134,98,134,98,15,183,154
135,98,135,98,15,183,154
136,98,136,98,15,183,154
137,98,137,98,15,183,154
138,98,138,98,15,183,154
139,98,139,98,15,183,154
140,98,140,98,15,183,154
141,98,141,98,15,183,154
152,98,152,98,15,183,154
156,98,156,98,15,183,154
158,98,158,98,15,183,154
17,99,17,99,15,183,154
20,99,20,99,15,183,154
23,99,23,99,15,183,154
24,99,24,99,15,183,154
25,99,25,99,15,183,154
26,99,26,99,15,183,154
27,99,27,99,15,183,154
28,99,28,99,15,183,154
29,99,29,99,15,183,154
30,99,30,99,15,183,154
31,99,31,99,15,183,154
32,99,32,99,15,183,154
33,99,33,99,15,183,154
34,99,34,99,15,183,154
35,99,35,99,15,183,154
37,99,37,99,15,183,154
54,99,54,99,15,183,154
57,99,57,99,15,183,154
59,99,59,99,15,183,154
64,99,64,99,15,183,154
66,99,66,99,15,183,154
69,99,69,99,15,183,154
71,99,71,99,15,183,154
73,99,73,99,15,183,154
130,99,130,99,15,183,154
131,99,131,99,15,183,154
132,99,132,99,15,183,154
133,99,133,99,15,183,154
134,99,134,99,15,183,154
135,99,135,99,15,183,154
136,99,136,99,15,183,154
137,99,137,99,15,183,154
138,99,138,99,15,183,154
139,99,139,99,15,183,154
158,99,158,99,15,183,154
18,100,18,100,15,183,154
21,100,21,100,15,183,154
23,100,23,100,15,183,154
24,100,24,100,15,183,154
25,100,25,100,15,183,154
26,100,26,100,15,183,154
27,100,27,100,15,183,154
28,100,28,100,15,183,154
30,100,30,100,15,183,154
31,100,31,100,15,183,154
33,100,33,100,15,183,154
34,100,34,100,15,183,154
35,100,35,100,15,183,154
36,100,36,100,15,183,154
38,100,38,100,15,183,154
54,100,54,100,15,183,154
56,100,56,100,15,183,154
58,100,58,100,15,183,154
60,100,60,100,15,183,154
62,100,62,100,15,183,154
64,100,64,100,15,183,154
67,100,67,100,15,183,154
70,100,70,100,15,183,154
72,100,72,100,15,183,154
131,100,131,100,15,183,154
132,100,132,100,15,183,154
133,100,133,100,15,183,154
134,100,134,100,15,183,154
135,100,135,100,15,183,154
136,100,136,100,15,183,154
137,100,137,100,15,183,154
138,100,138,100,15,183,154
157,100,157,100,15,183,154
159,100,159,100,15,183,154
19,101,19,101,15,183,154
21,101,21,101,15,183,154
24,101,24,101,15,183,154
25,101,25,101,15,183,154
26,101,26,101,15,183,154
27,101,27,101,15,183,154
28,101,28,101,15,183,154
29,101,29,101,15,183,154
30,101,30,101,15,183,154
31,101,31,101,15,183,154
32,101,32,101,15,183,154
33,101,33,101,15,183,154
34,101,34,101,15,183,154
35,101,35,101,15,183,154
36,101,36,101,15,183,154
37,101,37,101,15,183,154
39,101,39,101,15,183,154
54,101,54,101,15,183,154
57,101,57,101,15,183,154
59,101,59,101,15,183,154
61,101,61,101,15,183,154
63,101,63,101,15,183,154
65,101,65,101,15,183,154
67,101,67,101,15,183,154
69,101,69,101,15,183,154
73,101,73,101,15,183,154
75,101,75,101,15,183,154
132,101,132,101,15,183,154
133,101,133,101,15,183,154
134,101,134,101,15,183,154
135,101,135,101,15,183,154
136,101,136,101,15,183,154
160,101,160,101,15,183,154
22,102,22,102,15,183,154
24,102,24,102,15,183,154
25,102,25,102,15,183,154
26,102,26,102,15,183,154
27,102,27,102,15,183,154
28,102,28,102,15,183,154
29,102,29,102,15,183,154
30,102,30,102,15,183,154
31,102,31,102,15,183,154
32,102,32,102,15,183,154
33,102,33,102,15,183,154
34,102,34,102,15,183,154
35,102,35,102,15,183,154
36,102,36,102,15,183,154
37,102,37,102,15,183,154
38,102,38,102,15,183,154
54,102,54,102,15,183,154
56,102,56,102,15,183,154
62,102,62,102,15,183,154
65,102,65,102,15,183,154
70,102,70,102,15,183,154
72,102,72,102,15,183,154
133,102,133,102,15,183,154
134,102,134,102,15,183,154
135,102,135,102,15,183,154
137,102,137,102,15,183,154
161,102,161,102,15,183,154
22,103,22,103,15,183,154
24,103,24,103,15,183,154
26,103,26,103,15,183,154
27,103,27,103,15,183,154
28,103,28,103,15,183,154
29,103,29,103,15,183,154
30,103,30,103,15,183,154
31,103,31,103,15,183,154
32,103,32,103,15,183,154
33,103,33,103,15,183,154
34,103,34,103,15,183,154
35,103,35,103,15,183,154
36,103,36,103,15,183,154
37,103,37,103,15,183,154
38,103,38,103,15,183,154
40,103,40,103,15,183,154
54,103,54,103,15,183,154
56,103,56,103,15,183,154
58,103,58,103,15,183,154
60,103,60,103,15,183,154
63,103,63,103,15,183,154
66,103,66,103,15,183,154
68,103,68,103,15,183,154
71,103,71,103,15,183,154
73,103,73,103,15,183,154
75,103,75,103,15,183,154
160,103,160,103,15,183,154
21,104,21,104,15,183,154
23,104,23,104,15,183,154
25,104,25,104,15,183,154
27,104,27,104,15,183,154
28,104,28,104,15,183,154
29,104,29,104,15,183,154
30,104,30,104,15,183,154
31,104,31,104,15,183,154
32,104,32,104,15,183,154
33,104,33,104,15,183,154
34,104,34,104,15,183,154
35,104,35,104,15,183,154
37,104,37,104,15,183,154
38,104,38,104,15,183,154
40,104,40,104,15,183,154
42,104,42,104,15,183,154
54,104,54,104,15,183,154
55,104,55,104,15,183,154
57,104,57,104,15,183,154
59,104,59,104,15,183,154
61,104,61,104,15,183,154
63,104,63,104,15,183,154
65,104,65,104,15,183,154
67,104,67,104,15,183,154
69,104,69,104,15,183,154
73,104,73,104,15,183,154
160,104,160,104,15,183,154
162,104,162,104,15,183,154
24,105,24,105,15,183,154
26,105,26,105,15,183,154
28,105,28,105,15,183,154
29,105,29,105,15,183,154
30,105,30,105,15,183,154
31,105,31,105,15,183,154
33,105,33,105,15,183,154
34,105,34,105,15,183,154
35,105,35,105,15,183,154
36,105,36,105,15,183,154
37,105,37,105,15,183,154
38,105,38,105,15,183,154
39,105,39,105,15,183,154
40,105,40,105,15,183,154
42,105,42,105,15,183,154
55,105,55,105,15,183,154
58,105,58,105,15,183,154
60,105,60,105,15,183,154
62,105,62,105,15,183,154
64,105,64,105,15,183,154
68,105,68,105,15,183,154
70,105,70,105,15,183,154
72,105,72,105,15,183,154
163,105,163,105,15,183,154
26,106,26,106,15,183,154
28,106,28,106,15,183,154
29,106,29,106,15,183,154
30,106,30,106,15,183,154
31,106,31,106,15,183,154
32,106,32,106,15,183,154
33,106,33,106,15,183,154
34,106,34,106,15,183,154
35,106,35,106,15,183,154
36,106,36,106,15,183,154
37,106,37,106,15,183,154
38,106,38,106,15,183,154
39,106,39,106,15,183,154
40,106,40,106,15,183,154
41,106,41,106,15,183,154
43,106,43,106,15,183,154
55,106,55,106,15,183,154
57,106,57,106,15,183,154
63,106,63,106,15,183,154
65,106,65,106,15,183,154
67,106,67,106,15,183,154
69,106,69,106,15,183,154
71,106,71,106,15,183,154
23,107,23,107,15,183,154
25,107,25,107,15,183,154
27,107,27,107,15,183,154
29,107,29,107,15,183,154
30,107,30,107,15,183,154
31,107,31,107,15,183,154
32,107,32,107,15,183,154
33,107,33,107,15,183,154
34,107,34,107,15,183,154
35,107,35,107,15,183,154
36,107,36,107,15,183,154
37,107,37,107,15,183,154
38,107,38,107,15,183,154
39,107,39,107,15,183,154
40,107,40,107,15,183,154
41,107,41,107,15,183,154
43,107,43,107,15,183,154
56,107,56,107,15,183,154
58,107,58,107,15,183,154
60,107,60,107,15,183,154
62,107,62,107,15,183,154
64,107,64,107,15,183,154
66,107,66,107,15,183,154
68,107,68,107,15,183,154
70,107,70,107,15,183,154
27,108,27,108,15,183,154
29,108,29,108,15,183,154
30,108,30,108,15,183,154
31,108,31,108,15,183,154
32,108,32,108,15,183,154
33,108,33,108,15,183,154
34,108,34,108,15,183,154
35,108,35,108,15,183,154
36,108,36,108,15,183,154
37,108,37,108,15,183,154
38,108,38,108,15,183,154
39,108,39,108,15,183,154
41,108,41,108,15,183,154
42,108,42,108,15,183,154
43,108,43,108,15,183,154
44,108,44,108,15,183,154
45,108,45,108,15,183,154
47,108,47,108,15,183,154
57,108,57,108,15,183,154
59,108,59,108,15,183,154
62,108,62,108,15,183,154
65,108,65,108,15,183,154
67,108,67,108,15,183,154
26,109,26,109,15,183,154
28,109,28,109,15,183,154
32,109,32,109,15,183,154
33,109,33,109,15,183,154
34,109,34,109,15,183,154
35,109,35,109,15,183,154
36,109,36,109,15,183,154
37,109,37,109,15,183,154
38,109,38,109,15,183,154
39,109,39,109,15,183,154
40,109,40,109,15,183,154
41,109,41,109,15,183,154
42,109,42,109,15,183,154
43,109,43,109,15,183,154
44,109,44,109,15,183,154
45,109,45,109,15,183,154
46,109,46,109,15,183,154
48,109,48,109,15,183,154
58,109,58,109,15,183,154
61,109,61,109,15,183,154
63,109,63,109,15,183,154
65,109,65,109,15,183,154
29,110,29,110,15,183,154
31,110,31,110,15,183,154
33,110,33,110,15,183,154
34,110,34,110,15,183,154
35,110,35,110,15,183,154
36,110,36,110,15,183,154
37,110,37,110,15,183,154
38,110,38,110,15,183,154
39,110,39,110,15,183,154
40,110,40,110,15,183,154
41,110,41,110,15,183,154
42,110,42,110,15,183,154
43,110,43,110,15,183,154
44,110,44,110,15,183,154
46,110,46,110,15,183,154
47,110,47,110,15,183,154
49,110,49,110,15,183,154
59,110,59,110,15,183,154
64,110,64,110,15,183,154
27,111,27,111,15,183,154
32,111,32,111,15,183,154
34,111,34,111,15,183,154
36,111,36,111,15,183,154
37,111,37,111,15,183,154
38,111,38,111,15,183,154
40,111,40,111,15,183,154
41,111,41,111,15,183,154
42,111,42,111,15,183,154
44,111,44,111,15,183,154
45,111,45,111,15,183,154
46,111,46,111,15,183,154
47,111,47,111,15,183,154
48,111,48,111,15,183,154
50,111,50,111,15,183,154
60,111,60,111,15,183,154
61,111,61,111,15,183,154
28,112,28,112,15,183,154
30,112,30,112,15,183,154
32,112,32,112,15,183,154
34,112,34,112,15,183,154
36,112,36,112,15,183,154
37,112,37,112,15,183,154
38,112,38,112,15,183,154
39,112,39,112,15,183,154
40,112,40,112,15,183,154
41,112,41,112,15,183,154
43,112,43,112,15,183,154
44,112,44,112,15,183,154
45,112,45,112,15,183,154
46,112,46,112,15,183,154
47,112,47,112,15,183,154
49,112,49,112,15,183,154
51,112,51,112,15,183,154
58,112,58,112,15,183,154
62,112,62,112,15,183,154
33,113,33,113,15,183,154
35,113,35,113,15,183,154
37,113,37,113,15,183,154
38,113,38,113,15,183,154
40,113,40,113,15,183,154
41,113,41,113,15,183,154
42,113,42,113,15,183,154
43,113,43,113,15,183,154
44,113,44,113,15,183,154
45,113,45,113,15,183,154
46,113,46,113,15,183,154
47,113,47,113,15,183,154
49,113,49,113,15,183,154
51,113,51,113,15,183,154
56,113,56,113,15,183,154
58,113,58,113,15,183,154
60,113,60,113,15,183,154
35,114,35,114,15,183,154
38,114,38,114,15,183,154
39,114,39,114,15,183,154
41,114,41,114,15,183,154
43,114,43,114,15,183,154
45,114,45,114,15,183,154
46,114,46,114,15,183,154
47,114,47,114,15,183,154
52,114,52,114,15,183,154
56,114,56,114,15,183,154
35,115,35,115,15,183,154
37,115,37,115,15,183,154
40,115,40,115,15,183,154
41,115,41,115,15,183,154
42,115,42,115,15,183,154
43,115,43,115,15,183,154
44,115,44,115,15,183,154
45,115,45,115,15,183,154
47,115,47,115,15,183,154
48,115,48,115,15,183,154
53,115,53,115,15,183,154
55,115,55,115,15,183,154
134,115,134,115,15,183,154
33,116,33,116,15,183,154
37,116,37,116,15,183,154
39,116,39,116,15,183,154
44,116,44,116,15,183,154
45,116,45,116,15,183,154
46,116,46,116,15,183,154
47,116,47,116,15,183,154
48,116,48,116,15,183,154
49,116,49,116,15,183,154
38,117,38,117,15,183,154
40,117,40,117,15,183,154
42,117,42,117,15,183,154
47,117,47,117,15,183,154
48,117,48,117,15,183,154
49,117,49,117,15,183,154
38,118,38,118,15,183,154
40,118,40,118,15,183,154
42,118,42,118,15,183,154
43,118,43,118,15,183,154
45,118,45,118,15,183,154
47,118,47,118,15,183,154
49,118,49,118,15,183,154
50,118,50,118,15,183,154
41,119,41,119,15,183,154
44,119,44,119,15,183,154
46,119,46,119,15,183,154
48,119,48,119,15,183,154
50,119,50,119,15,183,154
47,120,47,120,15,183,154
49,120,49,120,15,183,154
127,120,127,120,15,183,154
135,120,135,120,15,183,154
45,121,45,121,15,183,154
128,121,128,121,15,183,154
131,121,131,121,15,183,154
46,122,46,122,15,183,154
48,122,48,122,15,183,154
127,122,127,122,15,183,154
127,123,127,123,15,183,154
124,124,124,124,15,183,154
123,125,123,125,15,183,154
125,125,125,125,15,183,154
116,126,116,126,15,183,154
123,126,123,126,15,183,154
116,127,116,127,15,183,154
117,128,117,128,15,183,154
120,128,120,128,15,183,154
123,128,123,128,15,183,154
120,129,120,129,15,183,154
120,130,120,130,15,183,154
122,130,122,130,15,183,154
111,134,111,134,15,183,154
111,135,111,135,15,183,154
134,136,134,136,15,183,154
136,136,136,136,15,183,154
110,137,110,137,15,183,154
134,137,134,137,15,183,154
19,138,19,138,15,183,154
133,138,133,138,15,183,154
136,138,136,138,15,183,154
20,139,20,139,15,183,154
18,140,18,140,15,183,154
21,140,21,140,15,183,154
23,140,23,140,15,183,154
26,140,26,140,15,183,154
108,140,108,140,15,183,154
133,140,133,140,15,183,154
135,140,135,140,15,183,154
16,141,16,141,15,183,154
19,141,19,141,15,183,154
22,141,22,141,15,183,154
24,141,24,141,15,183,154
109,141,109,141,15,183,154
135,141,135,141,15,183,154
14,142,14,142,15,183,154
17,142,17,142,15,183,154
19,142,19,142,15,183,154
21,142,21,142,15,183,154
24,142,24,142,15,183,154
26,142,26,142,15,183,154
109,142,109,142,15,183,154
17,143,17,143,15,183,154
18,143,18,143,15,183,154
20,143,20,143,15,183,154
22,143,22,143,15,183,154
25,143,25,143,15,183,154
132,143,132,143,15,183,154
134,143,134,143,15,183,154
23,144,23,144,15,183,154
17,145,17,145,15,183,154
19,145,19,145,15,183,154
21,145,21,145,15,183,154
23,145,23,145,15,183,154
24,145,24,145,15,183,154
135,145,135,145,15,183,154
18,146,18,146,15,183,154
20,146,20,146,15,183,154
25,146,25,146,15,183,154
135,146,135,146,15,183,154
17,147,17,147,15,183,154
19,147,19,147,15,183,154
24,147,24,147,15,183,154
18,148,18,148,15,183,154
21,148,21,148,15,183,154
